Ticker,Entry Date,Exit Date,S_entry,K1_Long,K2_Short,HV,IV_Rank,Debit/unit,Units,Total Debit,S_expiry,Breakeven,PnL/unit,PnL Total,Return %,Win,Score,Sig1_CheapVol,Sig2_Trend,Sig3_RSI,Sig4_Volume,Sig5_ATR,Capital_After
20MICRONS.NS,2025-06-03,2025-07-02,217.69,220,230,0.4435,0.291,3.88,586,2273.01,225.66,223.88,1.78,1043.91,45.93,True,3,1,1,0,1,0,114780.9
20MICRONS.NS,2025-06-05,2025-07-04,226.89,225,240,0.4658,0.347,6.24,367,2290.0,226.2,231.24,-5.04,-1847.97,-80.7,False,3,0,1,1,1,0,112932.93
20MICRONS.NS,2025-06-11,2025-07-10,231.99,230,245,0.4429,0.299,6.26,360,2254.01,225.21,236.26,-6.26,-2254.01,-100.0,False,3,1,1,0,1,0,110678.92
20MICRONS.NS,2025-06-16,2025-07-15,236.21,235,250,0.4139,0.183,6.09,363,2211.36,222.55,241.09,-6.09,-2211.36,-100.0,False,4,1,1,1,0,1,108467.56
20MICRONS.NS,2025-06-17,2025-07-16,234.49,235,245,0.4091,0.175,4.15,523,2169.35,257.01,239.15,5.85,3060.65,141.09,True,4,1,1,0,1,1,111528.21
20MICRONS.NS,2025-06-18,2025-07-17,230.52,230,240,0.4135,0.183,4.28,520,2226.77,252.32,234.28,5.72,2973.23,133.52,True,3,1,1,0,0,1,114501.43
20MICRONS.NS,2025-06-19,2025-07-18,222.91,225,235,0.4139,0.195,3.89,588,2288.48,262.19,228.89,6.11,3591.52,156.94,True,3,1,1,0,0,1,118092.95
20MICRONS.NS,2025-06-20,2025-07-21,221.63,220,235,0.4131,0.183,6.1,387,2361.38,255.79,226.1,8.9,3443.62,145.83,True,3,1,1,0,0,1,121536.57
20MICRONS.NS,2025-06-23,2025-07-22,220.55,220,230,0.4046,0.171,4.25,571,2429.37,271.38,224.25,5.75,3280.63,135.04,True,3,1,1,0,0,1,124817.2
20MICRONS.NS,2025-06-24,2025-07-23,225.86,225,235,0.4136,0.195,4.32,578,2495.85,275.09,229.32,5.68,3284.15,131.58,True,3,1,1,0,0,1,128101.36
20MICRONS.NS,2025-07-10,2025-08-08,225.21,225,235,0.3354,0.096,4.15,617,2560.53,230.44,229.15,1.29,793.7,31.0,True,4,1,1,1,1,0,128895.06
20MICRONS.NS,2025-07-16,2025-08-14,257.01,255,270,0.5725,0.721,6.41,401,2571.95,227.26,261.41,-6.41,-2571.95,-100.0,False,4,0,1,1,1,1,126323.1
20MICRONS.NS,2025-07-17,2025-08-18,252.32,250,265,0.5612,0.701,6.44,392,2525.35,226.01,256.44,-6.44,-2525.35,-100.0,False,3,0,1,0,1,1,123797.75
20MICRONS.NS,2025-07-18,2025-08-19,262.19,260,275,0.5705,0.713,6.45,383,2471.35,239.33,266.45,-6.45,-2471.35,-100.0,False,3,0,1,0,1,1,121326.4
20MICRONS.NS,2025-07-22,2025-08-21,271.38,270,285,0.6072,0.821,6.38,380,2423.23,230.91,276.38,-6.38,-2423.23,-100.0,False,3,0,1,0,1,1,118903.17
20MICRONS.NS,2025-07-29,2025-08-29,251.76,250,265,0.7793,0.924,6.35,374,2374.83,229.46,256.35,-6.35,-2374.83,-100.0,False,3,0,1,0,1,1,116528.33
20MICRONS.NS,2025-09-18,2025-10-20,228.93,230,240,0.144,0.004,3.06,760,2328.27,207.59,233.06,-3.06,-2328.27,-100.0,False,3,1,0,1,1,0,114200.06
20MICRONS.NS,2025-10-20,2025-11-20,207.59,210,220,0.2845,0.171,3.43,665,2281.59,189.7,213.43,-3.43,-2281.59,-100.0,False,3,1,0,1,1,0,111918.48
20MICRONS.NS,2025-11-03,2025-12-03,216.38,215,225,0.259,0.131,4.25,527,2237.48,189.44,219.25,-4.25,-2237.48,-100.0,False,3,1,0,1,1,0,109681.0
20MICRONS.NS,2025-11-07,2025-12-08,211.91,210,225,0.2907,0.207,5.82,377,2192.97,184.45,215.82,-5.82,-2192.97,-100.0,False,3,1,0,1,0,1,107488.03
20MICRONS.NS,2025-11-10,2025-12-09,202.09,200,210,0.333,0.239,4.42,485,2145.49,187.96,204.42,-4.42,-2145.49,-100.0,False,3,1,0,0,1,1,105342.54
20MICRONS.NS,2025-12-26,2026-01-27,216.38,215,225,0.3876,0.363,4.36,483,2106.56,167.72,219.36,-4.36,-2106.56,-100.0,False,3,0,1,0,1,1,103235.98
20MICRONS.NS,2025-12-29,2026-01-28,219.33,220,230,0.3815,0.347,4.04,510,2061.93,177.15,224.04,-4.04,-2061.93,-100.0,False,3,0,1,0,1,1,101174.05
20MICRONS.NS,2026-02-09,2026-03-11,182.75,185,190,0.5029,0.622,2.07,978,2022.63,165.59,187.07,-2.07,-2022.63,-100.0,False,3,0,0,1,1,1,99151.42
20MICRONS.NS,2026-05-15,2026-06-15,172.94,175,180,0.2622,0.195,1.88,1054,1981.79,187.67,176.88,3.12,3288.21,165.92,True,3,1,1,1,0,0,102439.63
20MICRONS.NS,2026-05-19,2026-06-17,164.17,165,170,0.2523,0.135,2.02,1014,2048.14,184.21,167.02,2.98,3021.86,147.54,True,3,1,0,0,1,1,105461.49
20MICRONS.NS,2026-05-20,2026-06-18,178.27,180,185,0.396,0.474,2.06,1022,2107.47,183.92,182.06,1.86,1900.52,90.18,True,4,0,1,1,1,1,107362.0
20MICRONS.NS,2026-05-25,2026-06-23,195.47,195,205,0.5401,0.801,4.23,508,2147.03,205.15,199.23,5.77,2932.97,136.61,True,3,0,1,0,1,1,110294.98
21STCENMGM.NS,2023-12-27,2024-01-29,31.18,30,35,0.1382,,1.42,1550,2205.53,40.04,31.42,3.58,5544.47,251.39,True,3,0,1,0,1,1,115839.45
21STCENMGM.NS,2023-12-28,2024-01-30,31.62,30,35,0.1382,,1.81,1276,2315.18,40.82,31.81,3.19,4064.82,175.57,True,3,0,1,0,1,1,119904.27
21STCENMGM.NS,2024-03-07,2024-04-10,47.45,45,50,0.2748,,2.53,949,2397.08,46.97,47.53,-0.56,-529.17,-22.08,False,3,0,1,0,1,1,119375.1
21STCENMGM.NS,2024-04-24,2024-05-27,51.33,50,55,0.2104,,1.94,1233,2387.01,44.11,51.94,-1.94,-2387.01,-100.0,False,3,0,1,0,1,1,116988.09
21STCENMGM.NS,2024-08-14,2024-09-13,97.11,95,100,0.3102,,2.43,962,2339.04,131.52,97.43,2.57,2470.96,105.64,True,3,0,1,0,1,1,119459.05
21STCENMGM.NS,2024-08-26,2024-09-24,111.53,110,115,0.1421,0.1,2.3,1039,2387.91,116.03,112.3,2.7,2807.09,117.55,True,3,1,1,0,0,1,122266.13
21STCENMGM.NS,2024-08-27,2024-09-25,113.76,115,120,0.1422,0.12,1.28,1910,2444.48,113.7,116.28,-1.28,-2444.48,-100.0,False,3,1,1,0,0,1,119821.66
21STCENMGM.NS,2024-08-29,2024-09-27,118.35,120,125,0.1422,0.127,1.2,2001,2396.17,109.19,121.2,-1.2,-2396.17,-100.0,False,4,1,1,0,1,1,117425.48
21STCENMGM.NS,2024-08-30,2024-09-30,120.71,120,125,0.1422,0.131,2.02,1164,2348.24,107.0,122.02,-2.02,-2348.24,-100.0,False,3,1,1,0,0,1,115077.24
21STCENMGM.NS,2024-09-02,2024-10-01,123.12,125,130,0.1422,0.131,1.18,1956,2300.4,104.86,126.18,-1.18,-2300.4,-100.0,False,3,1,1,0,0,1,112776.84
21STCENMGM.NS,2024-09-03,2024-10-03,125.58,125,130,0.1422,0.139,2.0,1130,2254.5,102.76,127.0,-2.0,-2254.5,-100.0,False,3,1,1,0,0,1,110522.34
21STCENMGM.NS,2024-09-04,2024-10-04,128.09,130,135,0.1422,0.139,1.21,1821,2209.74,100.7,131.21,-1.21,-2209.74,-100.0,False,3,1,1,0,0,1,108312.6
21STCENMGM.NS,2024-09-05,2024-10-07,130.65,130,135,0.1422,0.147,2.04,1059,2165.05,98.68,132.04,-2.04,-2165.05,-100.0,False,3,1,1,0,0,1,106147.54
21STCENMGM.NS,2024-09-06,2024-10-08,133.26,135,140,0.1422,0.147,1.31,1625,2122.49,100.65,136.31,-1.31,-2122.49,-100.0,False,3,1,1,0,0,1,104025.06
21STCENMGM.NS,2024-09-09,2024-10-09,135.92,135,145,0.1422,0.159,2.93,710,2079.08,102.66,137.93,-2.93,-2079.08,-100.0,False,4,1,1,0,1,1,101945.98
21STCENMGM.NS,2024-09-10,2024-10-10,138.63,140,145,0.1422,0.159,1.45,1402,2038.33,104.71,141.45,-1.45,-2038.33,-100.0,False,4,1,1,0,1,1,99907.64
21STCENMGM.NS,2024-09-11,2024-10-11,136.95,135,145,0.1772,0.283,3.71,538,1997.71,106.8,138.71,-3.71,-1997.71,-100.0,False,4,1,1,0,1,1,97909.93
21STCENMGM.NS,2024-09-12,2024-10-14,134.21,135,140,0.177,0.283,1.74,1128,1957.98,108.93,136.74,-1.74,-1957.98,-100.0,False,4,1,1,0,1,1,95951.96
21STCENMGM.NS,2024-09-13,2024-10-15,131.52,130,140,0.2184,0.442,3.65,525,1916.71,111.1,133.65,-3.65,-1916.71,-100.0,False,3,0,1,0,1,1,94035.25
21STCENMGM.NS,2024-09-16,2024-10-16,131.0,130,140,0.2264,0.47,3.47,542,1879.67,113.32,133.47,-3.47,-1879.67,-100.0,False,3,0,1,0,1,1,92155.58
21STCENMGM.NS,2025-01-21,2025-02-18,88.35,90,95,0.2097,0.211,1.23,1492,1842.5,70.13,91.23,-1.23,-1842.5,-100.0,False,3,1,0,1,1,0,90313.07
21STCENMGM.NS,2025-11-06,2025-12-05,46.96,45,50,0.2044,0.211,2.27,796,1804.37,42.21,47.27,-2.27,-1804.37,-100.0,False,3,1,0,1,1,0,88508.71
21STCENMGM.NS,2025-12-23,2026-01-23,50.7,50,55,0.1699,0.032,1.47,1205,1769.81,39.58,51.47,-1.47,-1769.81,-100.0,False,3,1,1,0,0,1,86738.89
21STCENMGM.NS,2025-12-24,2026-01-27,51.71,50,55,0.1066,0.0,2.03,854,1733.59,38.79,52.03,-2.03,-1733.59,-100.0,False,3,1,1,0,0,1,85005.3
21STCENMGM.NS,2025-12-29,2026-01-29,51.69,50,55,0.1689,0.036,2.1,809,1698.94,37.26,52.1,-2.1,-1698.94,-100.0,False,4,1,1,0,1,1,83306.37
21STCENMGM.NS,2026-04-30,2026-06-01,36.58,35,40,0.1963,0.239,1.91,871,1665.36,34.49,36.91,-1.91,-1665.36,-100.0,False,3,1,1,0,0,1,81641.01
21STCENMGM.NS,2026-05-04,2026-06-02,36.69,35,40,0.1978,0.259,2.0,818,1632.73,33.81,37.0,-2.0,-1632.73,-100.0,False,3,1,1,0,0,1,80008.28
21STCENMGM.NS,2026-05-05,2026-06-03,35.96,35,40,0.1981,0.267,1.47,1088,1599.09,33.16,36.47,-1.47,-1599.09,-100.0,False,3,1,1,0,0,1,78409.19
360ONE.NS,2023-09-05,2023-10-06,496.32,495,520,0.2791,,10.01,156,1562.09,488.53,505.01,-10.01,-1562.09,-100.0,False,4,0,1,1,1,1,76847.1
360ONE.NS,2023-09-07,2023-10-10,493.96,495,520,0.2823,,9.48,162,1535.28,495.02,504.48,-9.45,-1531.53,-99.76,False,3,0,1,0,1,1,75315.57
360ONE.NS,2023-09-08,2023-10-11,500.7,500,525,0.2851,,9.93,151,1498.82,496.71,509.93,-9.93,-1498.82,-100.0,False,3,0,1,0,1,1,73816.74
360ONE.NS,2023-09-11,2023-10-12,529.13,530,555,0.3433,,10.02,147,1473.59,491.9,540.02,-10.02,-1473.59,-100.0,False,3,0,1,0,1,1,72343.15
360ONE.NS,2023-09-15,2023-10-18,506.76,505,530,0.4099,,10.56,136,1436.71,517.11,515.56,1.54,209.78,14.6,True,3,0,1,0,1,1,72552.93
360ONE.NS,2023-09-22,2023-10-25,508.93,510,535,0.4248,,10.16,142,1443.19,507.44,520.16,-10.16,-1443.19,-100.0,False,3,0,1,0,1,1,71109.74
360ONE.NS,2023-11-03,2023-12-06,511.04,510,535,0.3396,,10.28,138,1419.27,629.54,520.28,14.72,2030.73,143.08,True,3,0,1,0,1,1,73140.47
360ONE.NS,2023-12-04,2024-01-03,584.08,585,615,0.2969,,11.51,127,1461.94,635.16,596.51,18.49,2348.06,160.61,True,3,0,1,0,1,1,75488.53
360ONE.NS,2023-12-05,2024-01-04,589.46,590,620,0.2508,,11.22,134,1503.61,633.81,601.22,18.78,2516.39,167.36,True,3,0,1,0,1,1,78004.93
360ONE.NS,2023-12-06,2024-01-05,629.54,630,660,0.3221,,12.0,129,1548.52,642.14,642.0,0.14,17.76,1.15,True,3,0,1,0,1,1,78022.68
360ONE.NS,2023-12-15,2024-01-16,649.41,650,680,0.4171,,12.42,125,1552.59,641.32,662.42,-12.42,-1552.59,-100.0,False,3,0,1,0,1,1,76470.09
360ONE.NS,2024-01-05,2024-02-07,642.14,640,675,0.4627,,14.62,104,1520.52,627.87,654.62,-14.62,-1520.52,-100.0,False,3,0,1,1,1,0,74949.58
360ONE.NS,2024-02-08,2024-03-11,640.61,640,675,0.2537,,13.14,114,1498.04,693.87,653.14,21.86,2491.96,166.35,True,3,0,1,1,1,0,77441.54
360ONE.NS,2024-02-26,2024-03-28,751.37,750,790,0.3849,,16.34,94,1536.23,659.6,766.34,-16.34,-1536.23,-100.0,False,3,0,1,0,1,1,75905.31
360ONE.NS,2024-04-03,2024-05-07,704.26,705,740,0.3404,,13.94,108,1505.33,734.78,718.94,15.85,1711.37,113.69,True,3,0,1,1,1,0,77616.68
360ONE.NS,2024-04-18,2024-05-21,780.47,780,820,0.342,,16.07,96,1543.14,769.45,796.07,-16.07,-1543.14,-100.0,False,3,0,1,0,1,1,76073.53
360ONE.NS,2024-04-24,2024-05-27,782.42,780,820,0.3711,,16.6,91,1510.67,805.64,796.6,9.04,822.5,54.45,True,3,0,1,0,1,1,76896.03
360ONE.NS,2024-04-25,2024-05-28,818.88,820,860,0.3851,,16.2,94,1522.93,780.48,836.2,-16.2,-1522.93,-100.0,False,3,0,1,0,1,1,75373.1
360ONE.NS,2024-04-26,2024-05-29,788.91,790,830,0.4042,,16.17,93,1503.74,784.51,806.17,-16.17,-1503.74,-100.0,False,3,0,1,0,1,1,73869.36
360ONE.NS,2024-06-05,2024-07-05,754.5,755,790,0.3505,,14.25,103,1468.2,946.07,769.25,20.75,2136.8,145.54,True,3,0,1,1,0,1,76006.16
360ONE.NS,2024-06-06,2024-07-08,776.41,775,815,0.3622,,16.35,92,1504.28,962.45,791.35,23.65,2175.72,144.64,True,3,0,1,0,1,1,78181.88
360ONE.NS,2024-06-13,2024-07-15,767.05,765,805,0.3558,,16.4,95,1557.78,968.34,781.4,23.6,2242.22,143.94,True,3,0,1,0,1,1,80424.1
360ONE.NS,2024-06-14,2024-07-16,786.61,785,825,0.3635,,16.44,97,1594.44,961.81,801.44,23.56,2285.56,143.35,True,3,0,1,1,0,1,82709.66
360ONE.NS,2024-06-28,2024-07-30,961.23,960,1010,0.458,,20.75,79,1639.38,1081.26,980.75,29.25,2310.62,140.94,True,3,0,1,0,1,1,85020.27
360ONE.NS,2024-09-11,2024-10-11,1064.28,1065,1115,0.2556,0.064,19.31,88,1699.35,1039.11,1084.31,-19.31,-1699.35,-100.0,False,3,1,1,1,0,0,83320.92
360ONE.NS,2024-09-20,2024-10-22,1070.91,1070,1125,0.2383,0.036,20.77,80,1661.35,1007.6,1090.77,-20.77,-1661.35,-100.0,False,3,1,1,0,1,0,81659.57
360ONE.NS,2024-09-26,2024-10-28,1061.57,1060,1115,0.316,0.279,21.99,74,1627.25,984.89,1081.99,-21.99,-1627.25,-100.0,False,5,1,1,1,1,1,80032.32
360ONE.NS,2024-09-27,2024-10-29,1049.58,1050,1100,0.3175,0.287,20.03,79,1582.65,1007.94,1070.03,-20.03,-1582.65,-100.0,False,4,1,1,0,1,1,78449.67
360ONE.NS,2024-10-11,2024-11-11,1039.11,1040,1090,0.4894,0.968,20.81,75,1560.78,1033.45,1060.81,-20.81,-1560.78,-100.0,False,3,0,1,1,1,0,76888.89
360ONE.NS,2024-10-15,2024-11-13,1095.98,1095,1150,0.5164,0.996,23.06,66,1522.2,999.68,1118.06,-23.06,-1522.2,-100.0,False,3,0,1,0,1,1,75366.69
360ONE.NS,2024-11-25,2024-12-24,1074.26,1075,1130,0.3261,0.243,21.68,69,1495.86,1215.54,1096.68,33.32,2299.14,153.7,True,3,1,1,0,1,0,77665.82
360ONE.NS,2024-11-27,2024-12-27,1112.94,1115,1170,0.3268,0.247,21.62,71,1535.29,1229.84,1136.62,33.38,2369.71,154.35,True,3,1,1,0,1,0,80035.54
360ONE.NS,2024-11-28,2024-12-30,1105.67,1105,1160,0.3233,0.235,22.09,72,1590.46,1249.55,1127.09,32.91,2369.54,148.98,True,3,1,1,0,1,0,82405.08
360ONE.NS,2024-12-03,2025-01-02,1137.23,1135,1195,0.3007,0.163,23.81,69,1643.08,1271.13,1158.81,36.19,2496.92,151.97,True,3,1,1,0,1,0,84902.0
360ONE.NS,2024-12-10,2025-01-09,1178.23,1180,1235,0.3161,0.211,21.88,77,1684.6,1146.91,1201.88,-21.88,-1684.6,-100.0,False,3,1,1,0,1,0,83217.4
360ONE.NS,2024-12-20,2025-01-21,1228.46,1230,1290,0.3239,0.247,23.77,70,1663.55,1181.62,1253.77,-23.77,-1663.55,-100.0,False,3,1,1,0,1,0,81553.85
360ONE.NS,2024-12-26,2025-01-24,1235.1,1235,1295,0.3148,0.203,24.02,67,1609.14,1108.42,1259.02,-24.02,-1609.14,-100.0,False,4,1,1,0,1,1,79944.71
360ONE.NS,2024-12-27,2025-01-27,1229.84,1230,1290,0.3138,0.195,23.93,66,1579.26,1058.43,1253.93,-23.93,-1579.26,-100.0,False,3,1,1,0,0,1,78365.44
360ONE.NS,2024-12-30,2025-01-28,1249.55,1250,1310,0.3115,0.187,23.94,65,1555.94,996.0,1273.94,-23.94,-1555.94,-100.0,False,3,1,1,0,0,1,76809.51
360ONE.NS,2024-12-31,2025-01-29,1233.68,1235,1295,0.3096,0.187,23.66,64,1514.33,1011.04,1258.66,-23.66,-1514.33,-100.0,False,3,1,1,0,0,1,75295.18
360ONE.NS,2025-01-01,2025-01-30,1255.21,1255,1320,0.3123,0.199,25.59,58,1484.34,990.19,1280.59,-25.59,-1484.34,-100.0,False,3,1,1,0,0,1,73810.84
360ONE.NS,2025-01-02,2025-01-31,1271.13,1270,1335,0.2927,0.143,25.6,57,1459.42,990.78,1295.6,-25.6,-1459.42,-100.0,False,3,1,1,0,0,1,72351.41
360ONE.NS,2025-01-03,2025-02-01,1275.31,1275,1340,0.2878,0.143,25.37,57,1445.86,1006.42,1300.37,-25.37,-1445.86,-100.0,False,3,1,1,0,0,1,70905.56
360ONE.NS,2025-01-07,2025-02-04,1196.81,1195,1255,0.3431,0.382,24.45,57,1393.84,969.74,1219.45,-24.45,-1393.84,-100.0,False,3,0,1,0,1,1,69511.72
360ONE.NS,2025-04-15,2025-05-16,922.9,925,970,0.6887,1.0,18.76,74,1388.49,989.74,943.76,26.24,1941.51,139.83,True,3,0,0,1,1,1,71453.23
360ONE.NS,2025-04-17,2025-05-20,940.69,940,990,0.6839,0.992,20.93,68,1423.22,983.66,960.93,22.73,1545.52,108.59,True,3,0,1,0,1,1,72998.75
360ONE.NS,2025-04-21,2025-05-21,938.19,940,985,0.6843,0.992,18.83,77,1449.63,1001.27,958.83,26.17,2015.37,139.03,True,3,0,1,0,1,1,75014.12
360ONE.NS,2025-04-22,2025-05-22,996.83,995,1045,0.6625,0.984,21.18,70,1482.79,981.38,1016.18,-21.18,-1482.79,-100.0,False,3,0,1,0,1,1,73531.33
360ONE.NS,2025-06-05,2025-07-04,1062.4,1060,1115,0.3472,0.267,22.44,65,1458.44,1231.95,1082.44,32.56,2116.56,145.12,True,3,1,1,0,1,0,75647.89
360ONE.NS,2025-06-06,2025-07-07,1053.3,1055,1105,0.3519,0.283,20.1,75,1507.49,1239.46,1075.1,29.9,2242.51,148.76,True,3,1,1,0,1,0,77890.4
360ONE.NS,2025-06-09,2025-07-08,1054.09,1055,1105,0.316,0.147,19.94,78,1555.71,1207.22,1074.94,30.06,2344.29,150.69,True,3,1,1,0,1,0,80234.69
360ONE.NS,2025-06-10,2025-07-09,1050.82,1050,1105,0.3173,0.163,21.79,73,1590.66,1181.7,1071.79,33.21,2424.34,152.41,True,3,1,1,0,0,1,82659.03
360ONE.NS,2025-06-11,2025-07-10,1075.36,1075,1130,0.3173,0.163,21.82,75,1636.3,1181.5,1096.82,33.18,2488.7,152.09,True,4,1,1,0,1,1,85147.73
360ONE.NS,2025-06-12,2025-07-11,1069.72,1070,1125,0.3064,0.116,21.53,79,1700.79,1181.1,1091.53,33.47,2644.21,155.47,True,4,1,1,0,1,1,87791.94
360ONE.NS,2025-06-13,2025-07-14,1128.18,1130,1185,0.3453,0.267,21.93,80,1754.03,1175.36,1151.93,23.44,1875.11,106.9,True,4,1,1,0,1,1,89667.05
360ONE.NS,2025-06-16,2025-07-15,1156.97,1155,1215,0.3483,0.279,24.35,73,1777.58,1184.37,1179.35,5.02,366.15,20.6,True,4,1,1,0,1,1,90033.2
360ONE.NS,2025-06-17,2025-07-16,1133.82,1135,1190,0.3407,0.255,22.03,81,1784.18,1184.66,1157.03,27.64,2238.51,125.46,True,3,1,1,0,0,1,92271.72
360ONE.NS,2025-06-18,2025-07-17,1106.57,1105,1160,0.3557,0.295,22.53,81,1825.16,1192.58,1127.53,32.47,2629.84,144.09,True,3,1,1,0,0,1,94901.56
360ONE.NS,2025-06-19,2025-07-18,1102.36,1100,1155,0.345,0.271,22.59,84,1897.3,1189.21,1122.59,32.41,2722.7,143.5,True,3,1,1,0,0,1,97624.26
360ONE.NS,2025-06-20,2025-07-21,1124.96,1125,1180,0.3418,0.263,22.21,87,1932.18,1208.01,1147.21,32.79,2852.82,147.65,True,3,1,1,0,0,1,100477.08
360ONE.NS,2025-06-23,2025-07-22,1144.95,1145,1200,0.3435,0.275,22.31,90,2007.62,1131.74,1167.31,-22.31,-2007.62,-100.0,False,3,1,1,0,0,1,98469.46
360ONE.NS,2025-06-24,2025-07-23,1135.25,1135,1190,0.3441,0.279,22.33,88,1964.73,1112.85,1157.33,-22.33,-1964.73,-100.0,False,3,1,1,0,0,1,96504.72
360ONE.NS,2025-07-18,2025-08-19,1189.21,1190,1250,0.2864,0.084,23.22,83,1927.08,1067.25,1213.22,-23.22,-1927.08,-100.0,False,3,1,1,0,1,0,94577.64
360ONE.NS,2025-09-10,2025-10-10,1066.35,1065,1120,0.2905,0.143,21.68,87,1885.91,1083.27,1086.68,-3.41,-296.4,-15.72,False,3,1,1,0,1,0,94281.23
360ONE.NS,2025-09-24,2025-10-27,1015.41,1015,1065,0.2964,0.167,19.83,95,1883.9,1166.23,1034.83,30.17,2866.1,152.14,True,3,1,0,1,1,0,97147.33
360ONE.NS,2025-10-08,2025-11-10,1073.58,1075,1125,0.2768,0.08,19.5,99,1930.42,1068.4,1094.5,-19.5,-1930.42,-100.0,False,4,1,1,1,1,0,95216.91
360ONE.NS,2025-10-14,2025-11-14,1114.53,1115,1170,0.2517,0.016,20.93,90,1883.79,1059.25,1135.93,-20.93,-1883.79,-100.0,False,3,1,1,0,1,0,93333.12
360ONE.NS,2025-10-15,2025-11-17,1147.86,1150,1205,0.2683,0.06,21.01,88,1849.16,1065.61,1171.01,-21.01,-1849.16,-100.0,False,3,1,1,0,1,0,91483.95
360ONE.NS,2025-10-20,2025-11-20,1170.52,1170,1230,0.2596,0.04,22.97,79,1814.49,1135.51,1192.97,-22.97,-1814.49,-100.0,False,3,1,1,0,1,0,89669.47
360ONE.NS,2025-10-29,2025-11-28,1120.2,1120,1175,0.2252,0.016,20.61,86,1772.86,1176.37,1140.61,34.39,2957.14,166.8,True,3,1,1,0,1,0,92626.61
360ONE.NS,2025-11-19,2025-12-18,1112.74,1115,1170,0.2696,0.159,20.8,89,1851.42,1136.6,1135.8,0.8,71.17,3.84,True,4,1,1,1,1,0,92697.78
360ONE.NS,2025-11-20,2025-12-19,1135.51,1135,1190,0.2808,0.223,21.73,85,1846.68,1132.33,1156.73,-21.73,-1846.68,-100.0,False,3,1,1,0,1,0,90851.09
360ONE.NS,2025-11-21,2025-12-22,1133.12,1135,1190,0.2804,0.223,21.18,85,1800.13,1158.77,1156.18,2.6,220.6,12.25,True,3,1,1,0,1,0,91071.7
360ONE.NS,2025-11-24,2025-12-23,1123.28,1125,1180,0.2802,0.223,21.15,86,1819.32,1174.88,1146.15,28.72,2470.34,135.78,True,3,1,1,0,1,0,93542.04
360ONE.NS,2025-12-04,2026-01-05,1121.39,1120,1175,0.2515,0.068,21.43,87,1864.42,1192.08,1141.43,33.57,2920.58,156.65,True,3,1,1,0,0,1,96462.62
360ONE.NS,2025-12-05,2026-01-06,1140.08,1140,1195,0.2554,0.088,21.28,90,1914.99,1180.15,1161.28,18.87,1698.45,88.69,True,3,1,1,0,0,1,98161.07
360ONE.NS,2025-12-08,2026-01-07,1121.69,1120,1180,0.2643,0.12,23.05,85,1959.26,1184.92,1143.05,36.95,3140.74,160.3,True,3,1,1,0,0,1,101301.81
360ONE.NS,2025-12-09,2026-01-08,1111.45,1110,1165,0.2665,0.143,21.62,93,2010.6,1176.07,1131.62,33.38,3104.4,154.4,True,3,1,1,0,1,0,104406.21
360ONE.NS,2025-12-11,2026-01-12,1129.24,1130,1185,0.284,0.283,21.46,97,2081.28,1123.98,1151.46,-21.46,-2081.28,-100.0,False,3,1,1,1,0,0,102324.93
360ONE.NS,2025-12-15,2026-01-14,1138.09,1140,1195,0.2729,0.219,21.08,97,2045.21,1142.57,1161.08,-18.52,-1796.17,-87.82,False,3,1,1,0,1,0,100528.76
360ONE.NS,2025-12-19,2026-01-21,1132.33,1130,1190,0.2405,0.056,22.83,88,2009.45,1088.98,1152.83,-22.83,-2009.45,-100.0,False,3,1,1,0,1,0,98519.3
360ONE.NS,2025-12-22,2026-01-22,1158.77,1160,1215,0.2515,0.084,21.0,93,1953.09,1099.92,1181.0,-21.0,-1953.09,-100.0,False,3,1,1,1,0,0,96566.22
360ONE.NS,2025-12-24,2026-01-27,1189.1,1190,1250,0.2388,0.052,22.29,86,1917.1,1107.27,1212.29,-22.29,-1917.1,-100.0,False,3,1,1,0,1,0,94649.11
360ONE.NS,2026-01-07,2026-02-09,1184.92,1185,1245,0.2058,0.016,21.63,87,1882.02,1131.73,1206.63,-21.63,-1882.02,-100.0,False,3,1,1,0,1,0,92767.09
360ONE.NS,2026-01-08,2026-02-10,1176.07,1175,1235,0.2002,0.016,21.76,85,1849.4,1155.69,1196.76,-21.76,-1849.4,-100.0,False,3,1,1,0,1,0,90917.69
360ONE.NS,2026-01-16,2026-02-17,1190.79,1190,1250,0.2647,0.211,23.24,78,1812.99,1118.11,1213.24,-23.24,-1812.99,-100.0,False,4,1,1,1,1,0,89104.7
360ONE.NS,2026-01-19,2026-02-18,1163.35,1165,1220,0.2764,0.319,21.33,83,1770.58,1120.69,1186.33,-21.33,-1770.58,-100.0,False,3,0,1,0,1,1,87334.13
360ONE.NS,2026-04-15,2026-05-14,1049.91,1050,1100,0.3999,0.873,20.64,84,1734.05,1102.1,1070.64,29.36,2465.95,142.21,True,4,0,1,1,1,1,89800.08
360ONE.NS,2026-05-21,2026-06-19,1111.8,1110,1165,0.2284,0.076,21.07,85,1790.88,1145.1,1131.07,14.03,1192.62,66.59,True,3,1,1,0,0,1,90992.7
360ONE.NS,2026-06-02,2026-07-01,1089.2,1090,1145,0.2449,0.171,20.56,88,1809.38,1065.9,1110.56,-20.56,-1809.38,-100.0,False,3,1,1,0,1,0,89183.32
