Stock,Entry Date,Exit Date,Entry,Exit,Invested,Profit,Return %,Exit Reason,Cumulative Profit,Equity
ASHOKA.NS,2025-06-24 00:00:00+05:30,2025-07-07 00:00:00+05:30,207.22999572753906,205.6699981689453,128310642.17444019,-965904.0325267017,-0.7527855960798191,UT Sell,1325556684.2272356,1325656684.2272356
CIGNITITEC.NS,2025-04-23 00:00:00+05:30,2025-07-10 00:00:00+05:30,1357.0999755859375,1771.5999755859375,124221093.98270993,37940936.100601,30.543070330617073,UT Sell,1363497620.3278365,1363597620.3278365
COASTCORP.NS,2025-05-20 00:00:00+05:30,2025-07-15 00:00:00+05:30,38.52712631225586,36.7971305847168,140164658.15521002,-6293857.937786296,-4.4903316004358595,Stop Loss,1357203762.3900502,1357303762.3900502
ANMOL.NS,2025-07-07 00:00:00+05:30,2025-07-15 00:00:00+05:30,18.15999984741211,17.389999389648438,127344738.14191349,-5399532.350604162,-4.240090662078943,Stop Loss,1351804230.039446,1351904230.039446
DBL.NS,2025-07-15 00:00:00+05:30,2025-07-18 00:00:00+05:30,497.5284423828125,485.7038879394531,127908003.00436652,-3039937.049674809,-2.376658987921987,UT Sell,1348764292.9897714,1348864292.9897714
MANALIPETC.NS,2025-07-18 00:00:00+05:30,2025-07-24 00:00:00+05:30,78.70011138916016,74.20154571533203,124868065.95469171,-7137565.441088468,-5.716085523161962,Stop Loss,1341626727.548683,1341726727.548683
PFC.NS,2025-06-20 00:00:00+05:30,2025-07-28 00:00:00+05:30,394.27362060546875,390.5144958496094,145156596.8185616,-1383967.1945056915,-0.9534304501748414,UT Sell,1340242760.3541772,1340342760.3541772
KIRIINDUS.NS,2025-07-15 00:00:00+05:30,2025-07-28 00:00:00+05:30,571.3499755859375,547.7999877929688,127908003.00436652,-5272130.9846678525,-4.121814789405997,Stop Loss,1334970629.3695095,1335070629.3695095
CANBK.NS,2025-07-24 00:00:00+05:30,2025-07-30 00:00:00+05:30,113.51000213623047,108.19999694824219,117730500.51360324,-5507440.373064294,-4.678006420628389,Stop Loss,1329463188.9964452,1329563188.9964452
TMB.NS,2025-07-30 00:00:00+05:30,2025-08-05 00:00:00+05:30,448.9425354003906,430.75,112223060.14053895,-4547624.324627861,-4.0523082501339625,Stop Loss,1324915564.6718173,1325015564.6718173
VCL.NS,2025-05-23 00:00:00+05:30,2025-08-06 00:00:00+05:30,0.8399999737739563,1.2300000190734863,142343216.4425362,66087931.659398705,46.42857827094158,UT Sell,1391003496.331216,1391103496.331216
BHAGYANGR.NS,2025-07-10 00:00:00+05:30,2025-08-06 00:00:00+05:30,85.4800033569336,88.94000244140625,162162030.08331093,6563879.896934658,4.047729233262842,UT Sell,1397567376.2281508,1397667376.2281508
AADHARHFC.NS,2025-07-28 00:00:00+05:30,2025-08-06 00:00:00+05:30,516.5499877929688,495.54998779296875,133204250.8218773,-5415331.203880623,-4.065434226361209,Stop Loss,1392152045.0242703,1392252045.0242703
SUPREMEINF.NS,2025-06-23 00:00:00+05:30,2025-08-07 00:00:00+05:30,101.97000122070312,109.44000244140625,140680915.34465444,10305840.901969492,7.325685134135784,UT Sell,1402457885.9262397,1402557885.9262397
KIRIINDUS.NS,2025-08-05 00:00:00+05:30,2025-08-08 00:00:00+05:30,565.4000244140625,556.0499877929688,107675435.81591108,-1780631.8086284846,-1.653702903671328,UT Sell,1400677254.1176112,1400777254.1176112
NAHARINDUS.NS,2025-05-08 00:00:00+05:30,2025-08-11 00:00:00+05:30,110.43000030517578,113.51000213623047,112752782.07419297,3144786.5098733306,2.7890988160309993,UT Sell,1403822040.6274846,1403922040.6274846
NAVNETEDUL.NS,2025-05-09 00:00:00+05:30,2025-08-11 00:00:00+05:30,141.30361938476562,133.7978973388672,127101124.37382974,-6751318.29902713,-5.311769138383193,Stop Loss,1397070722.3284574,1397170722.3284574
MFML.NS,2025-08-06 00:00:00+05:30,2025-08-11 00:00:00+05:30,29.649999618530273,29.899999618530273,168315325.90005904,1419184.8909406662,0.8431703312527405,UT Sell,1398489907.219398,1398589907.219398
KMSUGAR.NS,2025-08-08 00:00:00+05:30,2025-08-13 00:00:00+05:30,28.350000381469727,28.520000457763672,105894804.0072826,634995.5738320649,0.5996475273596813,UT Sell,1399124902.79323,1399224902.79323
ORICONENT.NS,2025-07-28 00:00:00+05:30,2025-08-14 00:00:00+05:30,46.59153366088867,50.90188980102539,133204250.8218773,12323220.879598737,9.251372087274845,UT Sell,1411448123.6728287,1411548123.6728287
LASA.NS,2025-08-07 00:00:00+05:30,2025-08-14 00:00:00+05:30,10.300000190734863,9.75,150986756.24662393,-8062402.252067983,-5.339807578155231,Stop Loss,1403385721.4207606,1403485721.4207606
LIBAS.NS,2025-08-13 00:00:00+05:30,2025-08-14 00:00:00+05:30,12.789999961853027,12.1899995803833,106529799.58111466,-4997491.835590422,-4.691167969188936,Stop Loss,1398388229.5851703,1398488229.5851703
ANMOL.NS,2025-08-11 00:00:00+05:30,2025-08-18 00:00:00+05:30,16.280000686645508,15.539999961853027,135327295.14995623,-6151246.454020128,-4.545458805781887,Stop Loss,1392236983.1311502,1392336983.1311502
BAFNAPH.NS,2025-06-17 00:00:00+05:30,2025-08-19 00:00:00+05:30,75.9800033569336,109.13999938964844,147330218.6910731,64299411.04825139,43.643056814485924,UT Sell,1456536394.1794016,1456636394.1794016
MWL.NS,2025-08-06 00:00:00+05:30,2025-08-19 00:00:00+05:30,186.5,185.0,168315325.90005904,-1353742.567560792,-0.8042895442359255,UT Sell,1455182651.6118407,1455282651.6118407
NITCO.NS,2025-08-11 00:00:00+05:30,2025-08-19 00:00:00+05:30,130.44000244140625,125.13999938964844,135327295.1499562,-5498582.21294561,-4.063173070039294,Stop Loss,1449684069.398895,1449784069.398895
INTLCONV.NS,2025-08-14 00:00:00+05:30,2025-08-25 00:00:00+05:30,87.875732421875,86.00054931640625,129994711.14718542,-2773961.359129578,-2.133903244716462,UT Sell,1446910108.0397654,1447010108.0397654
INDIANHUME.NS,2025-08-19 00:00:00+05:30,2025-08-25 00:00:00+05:30,392.8500061035156,369.8500061035156,169473308.6696111,-9922072.136544555,-5.854651811801048,Stop Loss,1436988035.903221,1437088035.903221
EASEMYTRIP.NS,2025-08-14 00:00:00+05:30,2025-08-25 00:00:00+05:30,9.1899995803833,8.8100004196167,129994711.1471854,-5375177.736185163,-4.134920327719449,Stop Loss,1431612858.1670358,1431712858.1670358
EIDPARRY.NS,2025-05-06 00:00:00+05:30,2025-08-26 00:00:00+05:30,843.1500244140625,1131.199951171875,118561340.20255372,40504755.23070398,34.16354366567083,UT Sell,1472117613.39774,1472217613.39774
UNIONBANK.NS,2025-08-06 00:00:00+05:30,2025-08-26 00:00:00+05:30,131.02000427246094,129.6699981689453,168315325.90005907,-1734290.2600413263,-1.030381666534097,UT Sell,1470383323.1376987,1470483323.1376987
INDIANB.NS,2025-08-11 00:00:00+05:30,2025-08-26 00:00:00+05:30,674.0,655.9000244140625,135327295.14995623,-3634155.398108542,-2.6854563183883573,UT Sell,1466749167.7395902,1466849167.7395902
INDUSINDBK.NS,2025-08-18 00:00:00+05:30,2025-08-26 00:00:00+05:30,788.6500244140625,756.4000244140625,129176048.6959361,-5282352.680504963,-4.089266341424458,Stop Loss,1461466815.0590851,1461566815.0590851
SHAHALLOYS.NS,2025-08-25 00:00:00+05:30,2025-08-26 00:00:00+05:30,58.720001220703125,56.11000061035156,137130506.57737422,-6095209.441831127,-4.44482383530902,Stop Loss,1455371605.617254,1455471605.617254
STCINDIA.NS,2025-08-19 00:00:00+05:30,2025-08-29 00:00:00+05:30,122.7300033569336,116.4000015258789,169473308.66961113,-8740864.701792806,-5.157664513904758,Stop Loss,1446630740.9154613,1446730740.9154613
VIPULLTD.NS,2025-08-25 00:00:00+05:30,2025-08-29 00:00:00+05:30,10.170000076293945,9.6899995803833,137130506.57737422,-6472242.936855912,-4.719768852603212,Stop Loss,1440158497.9786053,1440258497.9786053
NRAIL.NS,2025-08-26 00:00:00+05:30,2025-08-29 00:00:00+05:30,406.4389343261719,405.3942565917969,142453852.79521948,-366151.8511700332,-0.25703190470838244,UT Sell,1439792346.1274352,1439892346.1274352
INDIASHLTR.NS,2025-08-28 00:00:00+05:30,2025-09-01 00:00:00+05:30,952.0999755859375,904.8499755859375,142453852.79521948,-7069577.4783858955,-4.962714127885737,Stop Loss,1432722768.6490493,1432822768.6490493
LAGNAM.NS,2025-08-29 00:00:00+05:30,2025-09-02 00:00:00+05:30,88.87999725341797,85.76000213623047,144492802.85079533,-5072196.819244176,-3.5103456498672636,UT Sell,1427650571.8298051,1427750571.8298051
INDIANHUME.NS,2025-09-02 00:00:00+05:30,2025-09-05 00:00:00+05:30,388.3500061035156,383.25,139420606.03155115,-1830940.9824683368,-1.3132499094531291,UT Sell,1425819630.8473368,1425919630.8473368
RELINFRA.NS,2025-08-19 00:00:00+05:30,2025-09-10 00:00:00+05:30,274.8999938964844,261.54998779296875,169473308.6696111,-8230155.530575424,-4.856313714049287,Stop Loss,1417589475.3167613,1417689475.3167613
UGROCAP.NS,2025-08-14 00:00:00+05:30,2025-09-15 00:00:00+05:30,171.49000549316406,171.32000732421875,129994711.14718542,-128863.8530510664,-0.09913007376519678,UT Sell,1417460611.4637103,1417560611.4637103
ASHIANA.NS,2025-08-26 00:00:00+05:30,2025-09-15 00:00:00+05:30,320.42645263671875,307.0319519042969,142453852.79521948,-5954871.140945345,-4.180210660574835,Stop Loss,1411505740.3227649,1411605740.3227649
MAGNUM.NS,2025-08-25 00:00:00+05:30,2025-09-16 00:00:00+05:30,25.100000381469727,27.260000228881836,137130506.57737422,11800871.26617524,8.60557695053561,UT Sell,1423306611.5889401,1423406611.5889401
