Stock,Entry Date,Exit Date,Entry,Exit,Invested,Profit,Return %,Exit Reason,Cumulative Profit,Equity
LASA.NS,2025-08-07 00:00:00+05:30,2025-08-12 00:00:00+05:30,10.300000190734863,10.1899995803833,43692684.80543316,-466623.4861645326,-1.0679670710153077,Stop Loss,876616669.0101589,876716669.0101589
KMSUGAR.NS,2025-08-08 00:00:00+05:30,2025-08-13 00:00:00+05:30,28.350000381469727,28.520000457763672,42754626.02208058,256377.05777329206,0.5996475273596813,UT Sell,876873046.0679321,876973046.0679321
MAHABANK.NS,2025-08-08 00:00:00+05:30,2025-08-13 00:00:00+05:30,54.82638931274414,54.23537826538086,42754626.022080585,-460881.2767296657,-1.0779682097830645,Stop Loss,876412164.7912024,876512164.7912024
PAR.NS,2025-08-08 00:00:00+05:30,2025-08-13 00:00:00+05:30,100.9800033569336,101.04000091552734,42754626.022080585,25402.783666454256,0.059415286788699895,UT Sell,876437567.5748689,876537567.5748689
LICI.NS,2025-08-08 00:00:00+05:30,2025-08-13 00:00:00+05:30,912.9500122070312,887.5,42754626.022080585,-1191856.881121613,-2.7876676561410574,Stop Loss,875245710.6937473,875345710.6937473
GESHIP.NS,2025-08-12 00:00:00+05:30,2025-08-13 00:00:00+05:30,960.8018188476562,945.9057006835938,43405346.449588865,-672949.5687681139,-1.5503840513050093,Stop Loss,874572761.1249791,874672761.1249791
NITCO.NS,2025-08-11 00:00:00+05:30,2025-08-14 00:00:00+05:30,130.44000244140625,127.37000274658203,44385557.722606726,-1044646.1676832214,-2.353572245755875,Stop Loss,873528114.9572959,873628114.9572959
RAMAPHO.NS,2025-08-13 00:00:00+05:30,2025-08-14 00:00:00+05:30,145.0072784423828,142.10592651367188,42475988.53054631,-849873.1413400844,-2.0008319305597877,Stop Loss,872678241.8159558,872778241.8159558
GOCLCORP.NS,2025-08-13 00:00:00+05:30,2025-08-14 00:00:00+05:30,369.0,357.1000061035156,42475988.53054631,-1369821.1497578397,-3.224930595253217,Stop Loss,871308420.6661979,871408420.6661979
SKMEGGPROD.NS,2025-07-31 00:00:00+05:30,2025-08-14 00:00:00+05:30,148.2116241455078,169.3704833984375,44958352.609958656,6418305.315808326,14.276113209687802,UT Sell,877726725.9820062,877826725.9820062
ORICONENT.NS,2025-07-28 00:00:00+05:30,2025-08-14 00:00:00+05:30,46.59153366088867,50.90188980102539,46677194.99767574,4318280.989137821,9.251372087274845,UT Sell,882045006.971144,882145006.971144
LIBAS.NS,2025-08-13 00:00:00+05:30,2025-08-14 00:00:00+05:30,12.789999961853027,12.1899995803833,42475988.53054631,-1992619.968541354,-4.691167969188936,Stop Loss,880052387.0026026,880152387.0026026
VIPULLTD.NS,2025-07-31 00:00:00+05:30,2025-08-18 00:00:00+05:30,9.8100004196167,9.789999961853027,44958352.609958656,-91660.30520260334,-0.20387825594458953,UT Sell,879960726.6974,880060726.6974
SAHYADRI.NS,2025-08-07 00:00:00+05:30,2025-08-18 00:00:00+05:30,295.2972717285156,283.29998779296875,43692684.80543316,-1775138.4645336643,-4.062781841945595,Stop Loss,878185588.2328663,878285588.2328663
BPCL.NS,2025-08-08 00:00:00+05:30,2025-08-18 00:00:00+05:30,304.3531799316406,299.1607360839844,42754626.022080585,-729419.008853659,-1.7060586811751044,Stop Loss,877456169.2240126,877556169.2240126
UGROCAP.NS,2025-08-14 00:00:00+05:30,2025-08-18 00:00:00+05:30,171.49000549316406,166.11000061035156,44821449.46658395,-1406143.8524740562,-3.137211913511173,Stop Loss,876050025.3715385,876150025.3715385
RVHL.NS,2025-08-18 00:00:00+05:30,2025-08-19 00:00:00+05:30,45.93000030517578,44.31999969482422,43056187.81824809,-1509263.840762034,-3.5053355098065064,Stop Loss,874540761.5307765,874640761.5307765
EASEMYTRIP.NS,2025-08-14 00:00:00+05:30,2025-08-19 00:00:00+05:30,9.1899995803833,9.0600004196167,44821449.466583945,-634031.6736723408,-1.4145719989377747,Stop Loss,873906729.8571042,874006729.8571042
BAJAJHLDNG.NS,2025-08-14 00:00:00+05:30,2025-08-19 00:00:00+05:30,14066.421875,13717.1494140625,44821449.46658395,-1112926.8052028716,-2.483022790310707,Stop Loss,872793803.0519013,872893803.0519013
INDIANHUME.NS,2025-08-19 00:00:00+05:30,2025-08-20 00:00:00+05:30,392.8500061035156,387.6000061035156,43147621.47725958,-576619.5984121338,-1.3363879135632861,Stop Loss,872217183.4534892,872317183.4534892
INDUSINDBK.NS,2025-08-18 00:00:00+05:30,2025-08-20 00:00:00+05:30,788.6500244140625,778.2000122070312,43056187.81824809,-570516.2928552628,-1.3250506414166696,Stop Loss,871646667.1606339,871746667.1606339
KARURVYSYA.NS,2025-08-18 00:00:00+05:30,2025-08-20 00:00:00+05:30,219.9583282470703,216.2083282470703,43056187.81824809,-734051.3342012167,-1.7048683857006641,Stop Loss,870912615.8264327,871012615.8264327
CANBK.NS,2025-08-04 00:00:00+05:30,2025-08-21 00:00:00+05:30,107.75,111.06999969482422,43822940.925034426,1350275.1786302924,3.08120621329393,UT Sell,872262891.005063,872362891.005063
JMA.NS,2025-08-20 00:00:00+05:30,2025-08-21 00:00:00+05:30,92.05999755859375,90.7699966430664,42459603.29609572,-594969.8954752833,-1.4012610794458147,Stop Loss,871667921.1095878,871767921.1095878
UMAEXPORTS.NS,2025-08-14 00:00:00+05:30,2025-08-22 00:00:00+05:30,50.88999938964844,55.54999923706055,44821449.466583945,4104302.4205175564,9.157005115547335,UT Sell,875772223.5301054,875872223.5301054
CENTRALBK.NS,2025-08-18 00:00:00+05:30,2025-08-22 00:00:00+05:30,36.2564582824707,35.44504165649414,43056187.81824809,-963594.0271581113,-2.2379919727814834,Stop Loss,874808629.5029472,874908629.5029472
MANAKSIA.NS,2025-08-20 00:00:00+05:30,2025-08-22 00:00:00+05:30,72.23999786376953,70.94999694824219,42459603.296095714,-758207.7622452676,-1.7857156058614931,Stop Loss,874050421.7407019,874150421.7407019
