Stock,Entry Date,Exit Date,Entry,Exit,Invested,Profit,Return %,Exit Reason,Market Cap Cr,Cumulative Profit,Equity
BCG.NS,2021-08-26 00:00:00+05:30,2021-09-02 00:00:00+05:30,20.139677047729492,22.222064971923828,46561.870003139134,4814.370935177161,10.33972848352651,ATR Stop,1917.5958528,855485.3189975272,955485.3189975272
ENGINERSIN.NS,2021-08-27 00:00:00+05:30,2021-09-02 00:00:00+05:30,61.832271575927734,63.014625549316406,45919.770194815974,878.0758229182175,1.9121955950409886,ATR Stop,14230.913024,856363.3948204455,956363.3948204455
CRAFTSMAN.NS,2021-08-25 00:00:00+05:30,2021-09-03 00:00:00+05:30,1904.182373046875,1967.6865234375,46994.91862842581,1567.272348708626,3.334982577798584,Drawdown,18290.0768768,857930.667169154,957930.667169154
ACE.NS,2021-08-25 00:00:00+05:30,2021-09-03 00:00:00+05:30,218.32891845703125,235.95611572265625,46994.918628425825,3794.223445064563,8.07368872167713,Drawdown,10527.326208,861724.8906142185,961724.8906142185
ADANIPOWER.NS,2021-08-26 00:00:00+05:30,2021-09-03 00:00:00+05:30,17.030000686645508,20.6299991607666,46561.870003139134,9842.78650646039,21.139156365061808,Drawdown,428274.5094144,871567.6771206789,971567.6771206789
BHARATWIRE.NS,2021-08-31 00:00:00+05:30,2021-09-03 00:00:00+05:30,66.44999694824219,66.3499984741211,50908.93823129441,-76.61123214526742,-0.15048680017093474,Drawdown,1510.3903744,871491.0658885337,971491.0658885337
CHOLAFIN.NS,2021-08-24 00:00:00+05:30,2021-09-06 00:00:00+05:30,505.5607604980469,565.7701416015625,46994.91862842581,5596.824727536434,11.909425297208799,ATR Stop,133857.5552512,877087.8906160701,977087.8906160701
GRANULES.NS,2021-09-01 00:00:00+05:30,2021-09-06 00:00:00+05:30,339.98626708984375,328.9966735839844,49194.338025343124,-1590.1400439374193,-3.2323639422045525,ATR Stop,17370.5641984,875497.7505721328,975497.7505721328
CANTABIL.NS,2021-09-03 00:00:00+05:30,2021-09-07 00:00:00+05:30,72.30152893066406,82.31993103027344,51035.32986785962,7071.668655758891,13.856418042302888,Drawdown,2016.6803456,882569.4192278916,982569.4192278916
CAPLIPOINT.NS,2021-09-06 00:00:00+05:30,2021-09-07 00:00:00+05:30,823.8109741210938,806.42724609375,50097.97066868398,-1057.1472390925337,-2.1101598028467783,Drawdown,12959.993856,881512.2719887991,981512.2719887991
BPCL.NS,2021-09-03 00:00:00+05:30,2021-09-07 00:00:00+05:30,174.81085205078125,171.4840087890625,51035.32986785962,-971.2585991581436,-1.9031102604272654,UT Sell,130892.7197184,880541.013389641,980541.013389641
BALRAMCHIN.NS,2021-08-17 00:00:00+05:30,2021-09-07 00:00:00+05:30,348.7310485839844,346.2629089355469,47269.79514716455,-334.5513858027989,-0.7077487532180848,Drawdown,10562.0078592,880206.4620038382,980206.4620038382
DHANBANK.NS,2021-09-01 00:00:00+05:30,2021-09-07 00:00:00+05:30,15.600000381469727,16.049999237060547,49194.33802534312,1419.0637994629797,2.8846079781212453,Drawdown,1206.9891072,881625.5258033011,981625.5258033011
APOLLOTYRE.NS,2021-09-01 00:00:00+05:30,2021-09-07 00:00:00+05:30,206.52537536621094,206.10043334960938,49194.338025343124,-101.22117521297332,-0.20575777472771062,ATR Stop,25872.5756928,881524.3046280881,981524.3046280881
EIHAHOTELS.NS,2021-08-25 00:00:00+05:30,2021-09-07 00:00:00+05:30,150.41943359375,153.23056030273438,46994.91862842582,878.2686371477248,1.868858725114353,Drawdown,1980.1249792,882402.5732652359,982402.5732652359
AVANTIFEED.NS,2021-08-25 00:00:00+05:30,2021-09-08 00:00:00+05:30,538.2850341796875,527.7880859375,46994.91862842581,-916.434968771071,-1.9500724663809699,ATR Stop,18786.910208,881486.1382964648,981486.1382964648
CEATLTD.NS,2021-08-27 00:00:00+05:30,2021-09-08 00:00:00+05:30,1247.94677734375,1259.7889404296875,45919.77019481598,435.7472749544904,0.9489317413955423,ATR Stop,13917.8246144,881921.8855714193,981921.8855714193
AUROPHARMA.NS,2021-09-02 00:00:00+05:30,2021-09-08 00:00:00+05:30,726.6587524414062,723.1561889648438,48588.332779924596,-234.20033022412827,-0.4820093977805473,ATR Stop,80475.8683648,881687.6852411951,981687.6852411951
GMRAIRPORT.NS,2021-08-24 00:00:00+05:30,2021-09-09 00:00:00+05:30,25.49627685546875,27.11794662475586,46994.91862842581,2989.073239274905,6.360417948392616,ATR Stop,101345.0539008,884676.75848047,984676.75848047
DLINKINDIA.NS,2021-09-08 00:00:00+05:30,2021-09-09 00:00:00+05:30,125.4384765625,121.97258758544922,48588.03485298164,-1342.4966487822603,-2.7630190289531287,Drawdown,1601.2686336,883334.2618316878,983334.2618316878
ELGIEQUIP.NS,2021-09-08 00:00:00+05:30,2021-09-13 00:00:00+05:30,200.3236846923828,196.0803680419922,48588.03485298163,-1029.206394730696,-2.1182301318521946,Drawdown,17250.0140032,882305.055436957,982305.055436957
ANANTRAJ.NS,2021-09-08 00:00:00+05:30,2021-09-13 00:00:00+05:30,69.33577728271484,67.15666198730469,48588.03485298164,-1527.0461235378534,-3.142843970039988,Drawdown,17490.018304,880778.0093134192,980778.0093134192
ABINFRA.NS,2021-09-09 00:00:00+05:30,2021-09-13 00:00:00+05:30,0.5813953876495361,0.5813953876495361,48601.39994446584,0.0,0.0,ATR Stop,1006.093312,880778.0093134192,980778.0093134192
ASIANHOTNR.NS,2021-09-09 00:00:00+05:30,2021-09-13 00:00:00+05:30,86.94999694824219,84.80000305175781,48601.39994446584,-1201.7563761778802,-2.4726785186251155,Drawdown,1265.7805312,879576.2529372413,979576.2529372413
GALLANTT.NS,2021-09-07 00:00:00+05:30,2021-09-14 00:00:00+05:30,69.9964599609375,72.33631134033203,50246.691846254704,1679.6533895011598,3.342813880445261,Drawdown,20627.1086592,881255.9063267425,981255.9063267425
BPCL.NS,2021-09-13 00:00:00+05:30,2021-09-15 00:00:00+05:30,177.23040771484375,174.3304901123047,47655.21517511213,-779.7544401152991,-1.636241568210406,ATR Stop,130892.7197184,880476.1518866272,980476.1518866272
DIXON.NS,2021-08-26 00:00:00+05:30,2021-09-16 00:00:00+05:30,4033.908447265625,4242.205078125,46561.870003139134,2404.2887375741775,5.163642992457307,ATR Stop,68089.4070784,882880.4406242013,982880.4406242013
CIGNITITEC.NS,2021-08-27 00:00:00+05:30,2021-09-16 00:00:00+05:30,526.5155029296875,555.24609375,45919.77019481598,2505.723232628581,5.45674166486021,Drawdown,3262.9374976,885386.1638568299,985386.1638568299
GRASIM.NS,2021-08-31 00:00:00+05:30,2021-09-16 00:00:00+05:30,1466.0784912109375,1542.343017578125,50908.93823129441,2648.2525221819524,5.201940197908184,Drawdown,189481.484288,888034.4163790118,988034.4163790118
GARFIBRES.NS,2021-09-03 00:00:00+05:30,2021-09-16 00:00:00+05:30,642.4476318359375,666.1866455078125,51035.32986785962,1885.801010768082,3.695089295299514,ATR Stop,6104.8496128,889920.2173897799,989920.2173897799
BAJAJCON.NS,2021-09-07 00:00:00+05:30,2021-09-16 00:00:00+05:30,234.30442810058594,234.99354553222656,50246.691846254704,147.78154862128576,0.29411199661355525,Drawdown,5879.1305216,890067.9989384011,990067.9989384011
FILATEX.NS,2021-09-08 00:00:00+05:30,2021-09-16 00:00:00+05:30,47.68400955200195,52.348751068115234,48588.03485298165,4753.178801331458,9.78261173911168,Drawdown,2024.9061376,894821.1777397325,994821.1777397325
BANKINDIA.NS,2021-09-16 00:00:00+05:30,2021-09-17 00:00:00+05:30,52.78519821166992,51.202964782714844,51267.61014157518,-1536.743809568623,-2.9974945298306577,Drawdown,63710.0294144,893284.433930164,993284.433930164
CHOLAHLDNG.NS,2021-09-16 00:00:00+05:30,2021-09-17 00:00:00+05:30,706.9871826171875,692.3236694335938,51267.61014157517,-1063.3336723579414,-2.074084728001868,Drawdown,29032.2710528,892221.100257806,992221.100257806
DBL.NS,2021-09-15 00:00:00+05:30,2021-09-17 00:00:00+05:30,522.9256591796875,513.0910034179688,46875.46073499683,-881.5861526547305,-1.8806986402515324,Drawdown,7492.767744,891339.5141051513,991339.5141051513
BIRLACORPN.NS,2021-09-13 00:00:00+05:30,2021-09-17 00:00:00+05:30,1284.966796875,1260.693115234375,47655.21517511213,-900.2314491622456,-1.889051273516007,Drawdown,7069.0906112,890439.282655989,990439.282655989
CSBBANK.NS,2021-09-16 00:00:00+05:30,2021-09-17 00:00:00+05:30,316.8500061035156,307.20001220703125,51267.61014157518,-1561.4079704070173,-3.0456031909722348,Drawdown,6541.8346496,888877.874685582,988877.874685582
ASHOKLEY.NS,2021-09-09 00:00:00+05:30,2021-09-17 00:00:00+05:30,57.560569763183594,57.491661071777344,48601.39994446584,-58.183212648233166,-0.11971509609747244,Drawdown,95479.5032576,888819.6914729337,988819.6914729337
ABCAPITAL.NS,2021-09-07 00:00:00+05:30,2021-09-17 00:00:00+05:30,112.5999984741211,109.4000015258789,50246.69184625471,-1427.9685856677388,-2.8419156230962472,Drawdown,90604.5554688,887391.722887266,987391.722887266
CARERATING.NS,2021-09-03 00:00:00+05:30,2021-09-17 00:00:00+05:30,628.0353393554688,641.81396484375,51035.32986785962,1119.6769558251253,2.1939251861880615,Drawdown,5000.1309696,888511.3998430911,988511.3998430911
FINPIPE.NS,2021-09-03 00:00:00+05:30,2021-09-17 00:00:00+05:30,157.68678283691406,178.42367553710938,51035.329867859626,6711.495664690097,13.150685382199878,Drawdown,10641.18272,895222.8955077813,995222.8955077813
CHAMBLFERT.NS,2021-09-13 00:00:00+05:30,2021-09-17 00:00:00+05:30,285.8932189941406,283.3551940917969,47655.21517511213,-423.06048134517914,-0.8877527460333989,Drawdown,17510.5081344,894799.8350264361,994799.8350264361
CIEINDIA.NS,2021-09-17 00:00:00+05:30,2021-09-20 00:00:00+05:30,222.78253173828125,215.0889892578125,49832.15822406046,-1720.8971601087615,-3.453386771592537,Drawdown,17981.775872,893078.9378663274,993078.9378663274
BANARISUG.NS,2021-09-16 00:00:00+05:30,2021-09-20 00:00:00+05:30,1909.91552734375,2083.799560546875,51267.61014157518,4667.546127812624,9.104278734513315,Drawdown,4653.6081408,897746.4839941399,997746.4839941399
GIPCL.NS,2021-09-13 00:00:00+05:30,2021-09-20 00:00:00+05:30,73.3631362915039,74.0295181274414,47655.21517511213,432.8682140060773,0.9083333532657001,ATR Stop,2450.8596224,898179.352208146,998179.352208146
EASEMYTRIP.NS,2021-09-02 00:00:00+05:30,2021-09-20 00:00:00+05:30,15.000043869018555,18.588668823242188,48588.3327799246,11624.319570044572,23.924096393048977,Drawdown,2876.750848,909803.6717781905,1009803.6717781905
APLAPOLLO.NS,2021-09-07 00:00:00+05:30,2021-09-20 00:00:00+05:30,870.4531860351562,906.0367431640625,50246.691846254704,2054.051910584356,4.087934618401068,ATR Stop,52949.4573056,911857.7236887749,1011857.7236887749
FINCABLES.NS,2021-09-09 00:00:00+05:30,2021-09-20 00:00:00+05:30,472.97760009765625,480.56695556640625,48601.39994446584,779.8536344665772,1.6045908870067072,ATR Stop,15144.0539648,912637.5773232414,1012637.5773232414
CHENNPETRO.NS,2021-08-25 00:00:00+05:30,2021-09-20 00:00:00+05:30,90.43766784667969,98.77031707763672,46994.91862842581,4329.967610751672,9.213693176037552,Drawdown,16723.4945024,916967.544933993,1016967.544933993
E2E.NS,2021-09-20 00:00:00+05:30,2021-09-21 00:00:00+05:30,46.0,46.0,50804.448169881194,7.275957614183426e-12,0.0,ATR Stop,5773.2268032,916967.544933993,1016967.544933993
AXISBANK.NS,2021-09-16 00:00:00+05:30,2021-09-22 00:00:00+05:30,799.2626953125,785.072021484375,51267.610141575184,-910.2413233262705,-1.7754705569708373,ATR Stop,396503.154688,916057.3036106668,1016057.3036106668
APLAPOLLO.NS,2021-09-23 00:00:00+05:30,2021-09-24 00:00:00+05:30,901.3021850585938,881.9691162109375,50779.61042812385,-1089.2303610694798,-2.1450151978051,Drawdown,52949.4573056,914968.0732495973,1014968.0732495973
BIL.NS,2021-09-23 00:00:00+05:30,2021-09-24 00:00:00+05:30,229.10000610351562,221.3000030517578,50779.61042812385,-1728.8568561952561,-3.404628041883806,Drawdown,1032.5346304,913239.2163934021,1013239.2163934021
ASHOKA.NS,2021-09-23 00:00:00+05:30,2021-09-24 00:00:00+05:30,99.3499984741211,97.1500015258789,50779.61042812385,-1124.4588796234311,-2.2143905204138004,Drawdown,3758.8840448,912114.7575137786,1012114.7575137786
BUTTERFLY.NS,2021-09-06 00:00:00+05:30,2021-09-24 00:00:00+05:30,784.7767333984375,945.5009765625,50097.97066868398,10260.190035082996,20.48025079286615,Drawdown,1065.6212992,922374.9475488616,1022374.9475488616
BCLIND.NS,2021-09-24 00:00:00+05:30,2021-09-27 00:00:00+05:30,23.628421783447266,23.09130096435547,51182.182155177776,-1163.4723577413533,-2.2731980324986134,Drawdown,1060.8169984,921211.4751911203,1021211.4751911203
GODREJIND.NS,2021-09-22 00:00:00+05:30,2021-09-28 00:00:00+05:30,567.2999877929688,566.4000244140625,50779.61042812385,-80.55665567388496,-0.15863976701417926,ATR Stop,32030.1400064,921130.9185354464,1021130.9185354464
ADANIENT.NS,2021-09-27 00:00:00+05:30,2021-09-28 00:00:00+05:30,1528.5224609375,1484.65087890625,51092.684281505346,-1466.4598963616227,-2.8701954437975297,Drawdown,330466.1188608,919664.4586390848,1019664.4586390848
DLF.NS,2021-09-22 00:00:00+05:30,2021-09-28 00:00:00+05:30,358.61376953125,398.454345703125,50779.61042812385,5641.414549932706,11.109605809043877,Drawdown,145337.9289088,925305.8731890175,1025305.8731890175
EICHERMOT.NS,2021-09-24 00:00:00+05:30,2021-09-29 00:00:00+05:30,2811.81787109375,2727.63623046875,51182.182155177776,-1532.3183300327,-2.993851112848034,ATR Stop,195037.4035456,923773.5548589848,1023773.5548589848
BSE.NS,2021-09-27 00:00:00+05:30,2021-09-29 00:00:00+05:30,133.48011779785156,131.72911071777344,51092.68428150536,-670.2395337453927,-1.3118111588198755,Drawdown,147627.9271424,923103.3153252394,1023103.3153252394
CHALET.NS,2021-09-22 00:00:00+05:30,2021-10-01 00:00:00+05:30,200.0283966064453,229.5457000732422,50779.61042812385,7493.321930094193,14.756556552753853,Drawdown,16549.3866496,930596.6372553336,1030596.6372553336
GPPL.NS,2021-09-28 00:00:00+05:30,2021-10-01 00:00:00+05:30,82.80032348632812,85.8714370727539,51359.47276543875,1904.9536035647034,3.7090598890388238,Drawdown,7525.7012224,932501.5908588984,1032501.5908588984
BLS.NS,2021-09-28 00:00:00+05:30,2021-10-01 00:00:00+05:30,62.110694885253906,62.01280212402344,51359.47276543876,-80.94774359936855,-0.15761015298785264,Drawdown,11424.4272128,932420.6431152989,1032420.6431152989
CANFINHOME.NS,2021-09-30 00:00:00+05:30,2021-10-01 00:00:00+05:30,659.9349365234375,644.8971557617188,51118.86940562309,-1164.8335439828516,-2.2786762648054903,Drawdown,11597.7248768,931255.8095713161,1031255.8095713161
GOODLUCK.NS,2021-09-27 00:00:00+05:30,2021-10-04 00:00:00+05:30,291.6637268066406,300.4414978027344,51092.68428150535,1537.6608092788083,3.00955181921303,Drawdown,4161.4610432,932793.470380595,1032793.470380595
ANGELONE.NS,2021-09-30 00:00:00+05:30,2021-10-04 00:00:00+05:30,120.42154693603516,126.0614242553711,51118.869405623096,2394.1243032196653,4.683445332529823,Drawdown,28145.549312,935187.5946838146,1035187.5946838146
GODFRYPHLP.NS,2021-09-14 00:00:00+05:30,2021-10-05 00:00:00+05:30,309.66845703125,411.3956298828125,51926.34523575586,17057.986299245786,32.85035028326981,Drawdown,35189.4863872,952245.5809830603,1052245.5809830604
DHAMPURSUG.NS,2021-10-04 00:00:00+05:30,2021-10-06 00:00:00+05:30,307.71087646484375,293.6231384277344,52172.98476351788,-2388.603712701435,-4.578238572180893,Drawdown,1012.8275456,949856.9772703588,1049856.9772703587
GENUSPOWER.NS,2021-09-23 00:00:00+05:30,2021-10-06 00:00:00+05:30,64.35332489013672,74.84891510009766,50779.61042812385,8281.809572153637,16.30932081268357,Drawdown,8805.343232,958138.7868425124,1058138.7868425124
BLS.NS,2021-10-04 00:00:00+05:30,2021-10-06 00:00:00+05:30,65.10855102539062,63.41996765136719,52172.984763517874,-1353.1008332607234,-2.5934894071977355,Drawdown,11424.4272128,956785.6860092517,1056785.6860092517
APTUS.NS,2021-10-05 00:00:00+05:30,2021-10-06 00:00:00+05:30,323.1383361816406,307.2267761230469,54974.87589209851,-2707.001743609777,-4.924070677163373,Drawdown,12994.27328,954078.684265642,1054078.684265642
ADANIPOWER.NS,2021-10-04 00:00:00+05:30,2021-10-06 00:00:00+05:30,20.350000381469727,20.309999465942383,52172.984763517874,-102.55366669355135,-0.1965646917813757,Drawdown,428274.5094144,953976.1305989485,1053976.1305989483
COALINDIA.NS,2021-09-22 00:00:00+05:30,2021-10-06 00:00:00+05:30,109.61418914794922,130.4077606201172,50779.61042812385,9632.780819469248,18.969780859394337,Drawdown,296796.9988608,963608.9114184177,1063608.9114184177
E2E.NS,2021-10-01 00:00:00+05:30,2021-10-06 00:00:00+05:30,44.599998474121094,47.5,51948.313604443974,3377.8070375302195,6.502245796177819,ATR Stop,5773.2268032,966986.7184559479,1066986.718455948
BANKBARODA.NS,2021-09-29 00:00:00+05:30,2021-10-06 00:00:00+05:30,72.42832946777344,72.96025085449219,51118.86940562308,375.4224362420573,0.7344106796711714,Drawdown,136575.6870656,967362.14089219,1067362.14089219
AXISCADES.NS,2021-09-28 00:00:00+05:30,2021-10-06 00:00:00+05:30,73.0,84.9000015258789,51359.47276543875,8372.29868872682,16.30137195325878,Drawdown,8584.2608128,975734.4395809169,1075734.439580917
ELECTHERM.NS,2021-10-04 00:00:00+05:30,2021-10-06 00:00:00+05:30,121.8499984741211,130.0,52172.984763517874,3489.6176508581193,6.688552833761285,Drawdown,1027.3256448,979224.057231775,1079224.057231775
CESC.NS,2021-09-29 00:00:00+05:30,2021-10-07 00:00:00+05:30,70.57202911376953,72.68959045410156,51118.86940562308,1533.856160495583,3.00056745841657,Drawdown,24920.7242752,980757.9133922706,1080757.9133922704
APCOTEXIND.NS,2021-10-01 00:00:00+05:30,2021-10-08 00:00:00+05:30,402.14617919921875,411.8670959472656,51948.313604443974,1255.725549241295,2.4172595068300273,Drawdown,2060.31872,982013.6389415119,1082013.638941512
CARERATING.NS,2021-10-04 00:00:00+05:30,2021-10-08 00:00:00+05:30,622.478759765625,609.4228515625,52172.984763517874,-1094.279425714063,-2.0974062164050067,Drawdown,5000.1309696,980919.3595157978,1080919.3595157978
EXCELINDUS.NS,2021-10-05 00:00:00+05:30,2021-10-08 00:00:00+05:30,1033.788330078125,1033.9322509765625,54974.875892098506,7.653436684937333,0.01392169888652095,Drawdown,1200.5639168,980927.0129524828,1080927.0129524828
EXPLEOSOL.NS,2021-10-08 00:00:00+05:30,2021-10-13 00:00:00+05:30,1037.10498046875,1068.29052734375,54163.279231992834,1628.6793672802378,3.006980726377839,Drawdown,1267.9626752,982555.692319763,1082555.692319763
CARYSIL.NS,2021-10-11 00:00:00+05:30,2021-10-13 00:00:00+05:30,762.0772094726562,743.1921997070312,54163.27923199284,-1342.2184058519051,-2.478096645705108,Drawdown,2548.457472,981213.4739139111,1081213.4739139113
ASALCBR.NS,2021-10-05 00:00:00+05:30,2021-10-13 00:00:00+05:30,468.3270263671875,605.4901733398438,54974.875892098506,16100.986185408321,29.28789910687639,Drawdown,1770.985472,997314.4600993195,1097314.4600993195
GODREJIND.NS,2021-10-07 00:00:00+05:30,2021-10-13 00:00:00+05:30,576.0499877929688,577.8499755859375,54521.56410707128,170.36394744541758,0.3124707631476653,ATR Stop,32030.1400064,997484.8240467649,1097484.824046765
AUBANK.NS,2021-10-05 00:00:00+05:30,2021-10-14 00:00:00+05:30,603.4819946289062,593.3824462890625,54974.875892098506,-920.0297962337354,-1.6735459267602781,Drawdown,75834.9365248,996564.7942505311,1096564.7942505311
BHEL.NS,2021-10-08 00:00:00+05:30,2021-10-14 00:00:00+05:30,64.58448791503906,73.36679077148438,54163.27923199284,7365.210087898049,13.598161323193336,Drawdown,122707.9155712,1003930.0043384292,1103930.0043384293
CAPLIPOINT.NS,2021-10-12 00:00:00+05:30,2021-10-14 00:00:00+05:30,906.3486938476562,893.1162109375,54163.27923199284,-790.7714455379755,-1.4599770485663077,Drawdown,12959.993856,1003139.2328928912,1103139.2328928912
ENDURANCE.NS,2021-10-11 00:00:00+05:30,2021-10-18 00:00:00+05:30,1640.221923828125,1791.1317138671875,54163.27923199284,4983.331205359296,9.200571449920215,ATR Stop,32774.4421888,1008122.5640982505,1108122.5640982506
GICRE.NS,2021-10-13 00:00:00+05:30,2021-10-18 00:00:00+05:30,134.91607666015625,132.34580993652344,58595.20238935939,-1116.2887521941811,-1.9050855815405332,ATR Stop,68930.3781376,1007006.2753460563,1107006.2753460563
CHALET.NS,2021-10-14 00:00:00+05:30,2021-10-19 00:00:00+05:30,253.66897583007812,248.4747314453125,56318.61440073684,-1153.2062431030718,-2.047646689063398,Drawdown,16549.3866496,1005853.0691029533,1105853.0691029532
ADANIENT.NS,2021-10-14 00:00:00+05:30,2021-10-19 00:00:00+05:30,1643.41748046875,1566.6544189453125,56318.61440073684,-2630.60927216462,-4.670941038155596,ATR Stop,330466.1188608,1003222.4598307887,1103222.4598307887
GODFRYPHLP.NS,2021-10-13 00:00:00+05:30,2021-10-19 00:00:00+05:30,416.00689697265625,404.4709167480469,58595.20238935939,-1624.8603110660988,-2.773026194651673,Drawdown,35189.4863872,1001597.5995197225,1101597.5995197226
ADANIPORTS.NS,2021-10-13 00:00:00+05:30,2021-10-19 00:00:00+05:30,741.9361572265625,774.4386596679688,58595.20238935939,2566.9199299223255,4.380768092352327,Drawdown,386028.3260928,1004164.5194496448,1104164.5194496447
CANBK.NS,2021-10-12 00:00:00+05:30,2021-10-19 00:00:00+05:30,32.70708465576172,33.34531784057617,54163.27923199284,1056.9209260948192,1.9513606655309879,Drawdown,122181.6745984,1005221.4403757397,1105221.4403757397
DCBBANK.NS,2021-10-12 00:00:00+05:30,2021-10-19 00:00:00+05:30,88.58216857910156,90.16398620605469,54163.27923199284,967.1972497065653,1.7857065957248563,Drawdown,6019.862528,1006188.6376254463,1106188.6376254463
BAJAJ-AUTO.NS,2021-10-12 00:00:00+05:30,2021-10-19 00:00:00+05:30,3599.666748046875,3538.86962890625,54163.27923199284,-914.7989441803511,-1.6889652125050891,ATR Stop,280335.613952,1005273.838681266,1105273.838681266
BAJAJCON.NS,2021-10-11 00:00:00+05:30,2021-10-19 00:00:00+05:30,238.5770263671875,229.80210876464844,54163.27923199284,-1992.1377996075898,-3.6780228742703036,ATR Stop,5879.1305216,1003281.7008816584,1103281.7008816584
BANKINDIA.NS,2021-10-08 00:00:00+05:30,2021-10-19 00:00:00+05:30,50.543701171875,53.00495147705078,54163.279231992834,2637.507433136765,4.869549020176112,Drawdown,63710.0294144,1005919.2083147952,1105919.208314795
EXIDEIND.NS,2021-10-07 00:00:00+05:30,2021-10-19 00:00:00+05:30,178.9823760986328,177.9135284423828,54521.56410707128,-325.5920905799794,-0.5971803925884811,Drawdown,30557.5002112,1005593.6162242151,1105593.6162242151
BALMLAWRIE.NS,2021-10-05 00:00:00+05:30,2021-10-19 00:00:00+05:30,108.95650482177734,107.25923919677734,54974.875892098506,-856.3689450476086,-1.5577460269822874,Drawdown,3226.6715136,1004737.2472791675,1104737.2472791676
FEDERALBNK.NS,2021-09-30 00:00:00+05:30,2021-10-19 00:00:00+05:30,81.23265838623047,89.47154998779297,51118.86940562309,5184.649033949972,10.142339011472078,Drawdown,70866.7703296,1009921.8963131175,1109921.8963131174
BPCL.NS,2021-09-28 00:00:00+05:30,2021-10-19 00:00:00+05:30,173.38204956054688,182.8462371826172,51359.47276543875,2803.4948695942076,5.458574083106171,Drawdown,130892.7197184,1012725.3911827117,1112725.3911827118
BEL.NS,2021-10-11 00:00:00+05:30,2021-10-19 00:00:00+05:30,65.4969711303711,64.94749450683594,54163.27923199284,-454.39438310433616,-0.8389344026938694,Drawdown,315636.2395648,1012270.9967996074,1112270.9967996073
BHARATFORG.NS,2021-10-07 00:00:00+05:30,2021-10-20 00:00:00+05:30,717.356201171875,748.8463134765625,54521.56410707128,2393.3579635251954,4.389745603822082,Drawdown,90358.7561472,1014664.3547631326,1114664.3547631325
E2E.NS,2021-10-11 00:00:00+05:30,2021-10-20 00:00:00+05:30,49.900001525878906,51.29999923706055,54163.27923199284,1519.6085097423493,2.805606549842654,ATR Stop,5773.2268032,1016183.963272875,1116183.963272875
CHOLAFIN.NS,2021-10-13 00:00:00+05:30,2021-10-20 00:00:00+05:30,589.2097778320312,589.5070190429688,58595.20238935939,29.559775768531836,0.050447433515299345,Drawdown,133857.5552512,1016213.5230486435,1116213.5230486435
GRAVITA.NS,2021-10-14 00:00:00+05:30,2021-10-20 00:00:00+05:30,201.78482055664062,200.953857421875,56318.61440073684,-231.92375045354856,-0.4118065632852552,Drawdown,11849.8377728,1015981.59929819,1115981.5992981899
ENDURANCE.NS,2021-10-21 00:00:00+05:30,2021-10-22 00:00:00+05:30,1773.116943359375,1727.6865234375,55666.78090847019,-1426.2822550098645,-2.5621784334090125,Drawdown,32774.4421888,1014555.3170431801,1114555.31704318
CENTRALBK.NS,2021-10-26 00:00:00+05:30,2021-10-27 00:00:00+05:30,23.118881225585938,22.384172439575195,55591.71342136441,-1766.6823875052141,-3.1779599490205035,Drawdown,32974.2548992,1012788.6346556749,1112788.634655675
AXISBANK.NS,2021-10-25 00:00:00+05:30,2021-10-27 00:00:00+05:30,841.5860595703125,784.2255859375,55591.71342136441,-3788.9969488528877,-6.81575852885431,ATR Stop,396503.154688,1008999.637706822,1108999.637706822
CUB.NS,2021-10-25 00:00:00+05:30,2021-10-27 00:00:00+05:30,170.65016174316406,169.48831176757812,55591.71342136441,-378.4891278251598,-0.6808373128497691,Drawdown,20063.4417152,1008621.1485789969,1108621.1485789968
CGPOWER.NS,2021-10-18 00:00:00+05:30,2021-10-28 00:00:00+05:30,122.64073944091797,148.57162475585938,58312.76203725867,12329.520774897785,21.143777698301935,Drawdown,128192.3743744,1020950.6693538947,1120950.6693538947
GLENMARK.NS,2021-10-26 00:00:00+05:30,2021-10-28 00:00:00+05:30,501.21343994140625,487.9898681640625,55591.71342136441,-1466.6825628994993,-2.6383114903881344,Drawdown,67728.1923072,1019483.9867909951,1119483.986790995
ATULAUTO.NS,2021-10-26 00:00:00+05:30,2021-10-28 00:00:00+05:30,238.0500030517578,227.5500030517578,55591.71342136441,-2452.06042193334,-4.4108380026851135,Drawdown,1362.5878528,1017031.9263690618,1117031.9263690617
BHEL.NS,2021-10-26 00:00:00+05:30,2021-10-28 00:00:00+05:30,70.70249938964844,67.05142974853516,55591.71342136441,-2870.7502411142486,-5.163989494900145,ATR Stop,122707.9155712,1014161.1761279475,1114161.1761279474
GNA.NS,2021-10-26 00:00:00+05:30,2021-10-28 00:00:00+05:30,459.4693298339844,441.895751953125,55591.7134213644,-2126.247046116776,-3.8247553731625694,Drawdown,1839.5848704,1012034.9290818308,1112034.9290818307
GESHIP.NS,2021-10-27 00:00:00+05:30,2021-10-28 00:00:00+05:30,277.6825866699219,268.4419860839844,55196.10219041886,-1836.7919298034176,-3.3277565931499,Drawdown,22557.212672,1010198.1371520273,1110198.1371520273
AHLUCONT.NS,2021-10-27 00:00:00+05:30,2021-10-28 00:00:00+05:30,381.081298828125,368.260498046875,55196.10219041886,-1856.9744363237405,-3.3643216869144843,Drawdown,5988.687872,1008341.1627157036,1108341.1627157037
