Stock,Entry Date,Exit Date,Entry,Exit,Invested,Profit,Return %,Exit Reason,Cumulative Profit,Equity
ISGEC.NS,2022-02-25 00:00:00+05:30,2022-05-19 00:00:00+05:30,542.02783203125,493.4725341796875,88172.60048330197,-7898.573884609519,-8.958082036046278,UT Sell,1824194.3355759997,1924194.3355759997
BFINVEST.NS,2022-04-13 00:00:00+05:30,2022-05-19 00:00:00+05:30,327.29998779296875,267.20001220703125,100466.00493406341,-18447.92138389319,-18.362351917945475,UT Sell,1805746.4141921066,1905746.4141921066
BALPHARMA.NS,2022-04-25 00:00:00+05:30,2022-05-19 00:00:00+05:30,122.91879272460938,97.00334167480469,103483.1554657012,-21817.759436989538,-21.0833921122756,UT Sell,1783928.6547551171,1883928.6547551171
ASIANTILES.NS,2022-05-06 00:00:00+05:30,2022-05-19 00:00:00+05:30,75.93448638916016,59.821197509765625,98414.32897386767,-20883.5087722944,-21.219987973336373,UT Sell,1763045.1459828226,1863045.1459828226
DRCSYSTEMS.NS,2022-05-02 00:00:00+05:30,2022-05-23 00:00:00+05:30,14.983332633972168,14.383333206176758,98589.94335171049,-3947.9808025676903,-4.004445756179853,UT Sell,1759097.165180255,1859097.165180255
GUJGASLTD.NS,2022-05-11 00:00:00+05:30,2022-05-23 00:00:00+05:30,516.1901245117188,530.6461181640625,92415.28265141227,2588.1059631896205,2.800517283436621,UT Sell,1761685.2711434446,1861685.2711434446
FORCEMOT.NS,2022-05-17 00:00:00+05:30,2022-05-24 00:00:00+05:30,1023.7828369140625,1012.0547485351562,94786.14099218647,-1085.8359786560322,-1.1455640743360807,UT Sell,1760599.4351647885,1860599.4351647885
AVANTIFEED.NS,2022-05-12 00:00:00+05:30,2022-05-24 00:00:00+05:30,433.5063781738281,408.9503173828125,137357.84249869562,-7780.664138621316,-5.664521222146613,UT Sell,1752818.771026167,1852818.771026167
INDOTHAI.NS,2022-05-11 00:00:00+05:30,2022-05-24 00:00:00+05:30,33.12390899658203,28.785371780395508,92415.28265141227,-12104.463370217622,-13.097902233200209,UT Sell,1740714.3076559494,1840714.3076559494
GENUSPOWER.NS,2022-03-23 00:00:00+05:30,2022-05-25 00:00:00+05:30,67.26055145263672,81.30396270751953,90538.65538998136,18903.674511217192,20.879120006578965,UT Sell,1759617.9821671667,1859617.9821671667
INDIANHUME.NS,2022-05-20 00:00:00+05:30,2022-05-25 00:00:00+05:30,156.53697204589844,150.30062866210938,80372.0815947869,-3201.977735637047,-3.983942772293114,UT Sell,1756416.0044315297,1856416.0044315297
GANDHITUBE.NS,2022-05-23 00:00:00+05:30,2022-05-25 00:00:00+05:30,348.1825866699219,331.7606201171875,94822.67558187235,-4472.293751790916,-4.7164812892559915,UT Sell,1751943.7106797388,1851943.7106797388
CENTEXT.NS,2022-05-24 00:00:00+05:30,2022-05-25 00:00:00+05:30,10.399999618530273,9.75,101196.10088493311,-6324.752825448013,-6.249996561270366,UT Sell,1745618.9578542907,1845618.9578542907
FIBERWEB.NS,2022-05-05 00:00:00+05:30,2022-05-30 00:00:00+05:30,48.099998474121094,41.70000076293945,98452.46926130989,-13099.700580480683,-13.305608969249727,UT Sell,1732519.25727381,1832519.25727381
AAVAS.NS,2022-05-10 00:00:00+05:30,2022-06-03 00:00:00+05:30,2306.89990234375,2071.199951171875,92067.17851136587,-9406.662793480704,-10.217172879170445,UT Sell,1723112.5944803292,1823112.5944803292
BRITANNIA.NS,2022-05-04 00:00:00+05:30,2022-06-07 00:00:00+05:30,3188.1240234375,3186.240966796875,98452.46926130989,-58.150678789636004,-0.05906472354217929,UT Sell,1723054.4438015395,1823054.4438015395
ICICIGI.NS,2022-05-25 00:00:00+05:30,2022-06-07 00:00:00+05:30,1212.810791015625,1117.6922607421875,92958.54091247874,-7290.568201948234,-7.8428169487001265,UT Sell,1715763.8755995913,1815763.8755995913
ABINFRA.NS,2022-05-26 00:00:00+05:30,2022-06-08 00:00:00+05:30,0.9094697833061218,0.9053168296813965,92958.54091247873,-424.4808530397422,-0.4566345909402747,UT Sell,1715339.3947465515,1815339.3947465515
DCI.NS,2022-05-24 00:00:00+05:30,2022-06-08 00:00:00+05:30,42.0,40.0,101196.10088493313,-4818.861946901583,-4.761904761904767,UT Sell,1710520.53279965,1810520.53279965
ACE.NS,2022-05-23 00:00:00+05:30,2022-06-10 00:00:00+05:30,193.8494415283203,208.9939422607422,94822.67558187235,7408.027944151036,7.812506764539395,UT Sell,1717928.560743801,1817928.560743801
AVG.NS,2022-06-07 00:00:00+05:30,2022-06-10 00:00:00+05:30,64.05134582519531,60.987159729003906,92031.14564652537,-4402.7264887808415,-4.78395271280323,UT Sell,1713525.8342550201,1813525.8342550201
GLENMARK.NS,2022-06-08 00:00:00+05:30,2022-06-13 00:00:00+05:30,390.1944885253906,370.4577941894531,94455.64949873526,-4777.7258195118775,-5.058168404819286,UT Sell,1708748.1084355083,1808748.1084355083
ENGINERSIN.NS,2022-06-08 00:00:00+05:30,2022-06-13 00:00:00+05:30,57.250946044921875,53.473655700683594,94455.64949873526,-6231.974097517552,-6.597778037195113,UT Sell,1702516.1343379908,1802516.1343379908
GLOBAL.NS,2022-06-03 00:00:00+05:30,2022-06-13 00:00:00+05:30,18.869470596313477,26.00977325439453,82660.51571788517,31279.155241063185,37.84050337626353,UT Sell,1733795.2895790539,1833795.2895790539
ASHOKA.NS,2022-05-30 00:00:00+05:30,2022-06-13 00:00:00+05:30,81.0999984741211,80.0,85352.7686808292,-1157.6808517558966,-1.3563483289979361,UT Sell,1732637.608727298,1832637.608727298
CENTEXT.NS,2022-06-07 00:00:00+05:30,2022-06-13 00:00:00+05:30,11.149999618530273,10.850000381469727,92031.14564652537,-2476.1681098070694,-2.6905762091863683,UT Sell,1730161.440617491,1830161.440617491
GOLDIAM.NS,2022-05-05 00:00:00+05:30,2022-06-13 00:00:00+05:30,152.71629333496094,125.43868255615234,98452.46926130989,-17585.210314345895,-17.86162444303119,UT Sell,1712576.230303145,1812576.230303145
ASIANENE.NS,2022-02-25 00:00:00+05:30,2022-06-13 00:00:00+05:30,124.19791412353516,89.69571685791016,88172.60048330195,-24494.360285891045,-27.780013464080334,UT Sell,1688081.870017254,1788081.870017254
GESHIP.NS,2022-02-25 00:00:00+05:30,2022-06-13 00:00:00+05:30,275.02850341796875,330.504638671875,88172.600483302,17785.33878965478,20.171049387414786,UT Sell,1705867.2088069087,1805867.2088069087
ELECTHERM.NS,2022-05-17 00:00:00+05:30,2022-06-13 00:00:00+05:30,108.5,96.19999694824219,94786.14099218647,-10745.343995098985,-11.33640834263393,UT Sell,1695121.8648118097,1795121.8648118097
EICHERMOT.NS,2022-05-10 00:00:00+05:30,2022-06-16 00:00:00+05:30,2317.32763671875,2544.642578125,92067.17851136588,9031.198246262444,9.809357028517528,UT Sell,1704153.0630580722,1804153.0630580722
BAJAJHLDNG.NS,2022-05-11 00:00:00+05:30,2022-06-16 00:00:00+05:30,4841.7685546875,4524.61474609375,92415.28265141226,-6053.543975535009,-6.550371109471998,UT Sell,1698099.5190825372,1798099.5190825372
EUROBOND.NS,2022-06-15 00:00:00+05:30,2022-06-16 00:00:00+05:30,104.94999694824219,100.0,88903.95231328893,-4193.180613949706,-4.716528911080731,UT Sell,1693906.3384685875,1793906.3384685875
GESHIP.NS,2022-06-15 00:00:00+05:30,2022-06-20 00:00:00+05:30,344.3536071777344,322.2735595703125,88903.95231328893,-5700.545772277037,-6.412027389051134,UT Sell,1688205.7926963104,1788205.7926963104
ARTEMISMED.NS,2022-05-19 00:00:00+05:30,2022-06-20 00:00:00+05:30,42.37022018432617,38.885009765625,80372.0815947869,-6611.096542058411,-8.22561318666557,UT Sell,1681594.696154252,1781594.696154252
GULPOLY.NS,2022-06-14 00:00:00+05:30,2022-06-20 00:00:00+05:30,190.40748596191406,172.6548309326172,88903.95231328893,-8288.966099130004,-9.323506867186836,UT Sell,1673305.730055122,1773305.730055122
HECPROJECT.NS,2022-06-15 00:00:00+05:30,2022-06-20 00:00:00+05:30,28.75,27.450000762939453,88903.95231328893,-4020.0024410067126,-4.521736476732341,UT Sell,1669285.7276141152,1769285.7276141152
GAYAHWS.NS,2022-05-19 00:00:00+05:30,2022-06-27 00:00:00+05:30,0.699999988079071,0.949999988079071,80372.0815947869,28704.31534411262,35.71428632249638,UT Sell,1697990.042958228,1797990.042958228
GOODLUCK.NS,2022-05-25 00:00:00+05:30,2022-06-28 00:00:00+05:30,271.6213073730469,270.98736572265625,92958.54091247873,-216.95754068007227,-0.2333917233967031,UT Sell,1697773.0854175477,1797773.0854175477
IRIS.NS,2022-06-20 00:00:00+05:30,2022-07-01 00:00:00+05:30,79.25,75.80000305175781,80615.83192004538,-3509.455824658202,-4.353308452040617,UT Sell,1694263.6295928895,1794263.6295928895
ISGEC.NS,2022-06-16 00:00:00+05:30,2022-07-04 00:00:00+05:30,448.0166015625,469.7114562988281,90723.6290442816,4393.22102440802,4.8424220577240495,UT Sell,1698656.8506172975,1798656.8506172975
INDIANCARD.NS,2022-05-19 00:00:00+05:30,2022-07-08 00:00:00+05:30,212.6411895751953,250.75,80372.0815947869,14404.00341562026,17.921650316637482,UT Sell,1713060.8540329176,1813060.8540329176
BRITANNIA.NS,2022-06-20 00:00:00+05:30,2022-07-12 00:00:00+05:30,3236.553466796875,3568.86865234375,80615.8319200454,8277.281811456909,10.267563596771279,UT Sell,1721338.1358443745,1821338.1358443745
APARINDS.NS,2022-06-14 00:00:00+05:30,2022-07-13 00:00:00+05:30,834.064208984375,919.4397583007812,88903.95231328893,9100.287104261559,10.236088348685591,UT Sell,1730438.422948636,1830438.422948636
HDFCBANK.NS,2022-06-20 00:00:00+05:30,2022-07-13 00:00:00+05:30,636.1759643554688,653.3536376953125,80615.83192004538,2176.7443354218267,2.700144975965424,UT Sell,1732615.167284058,1832615.167284058
HINDPETRO.NS,2022-07-01 00:00:00+05:30,2022-07-20 00:00:00+05:30,131.36668395996094,134.7593994140625,77106.37609538718,1991.3724386033864,2.582630048830059,UT Sell,1734606.5397226613,1834606.5397226613
FIEMIND.NS,2022-06-17 00:00:00+05:30,2022-07-20 00:00:00+05:30,528.4146728515625,742.3737182617188,90723.62904428158,36734.674610204136,40.490746454018264,UT Sell,1771341.2143328653,1871341.2143328653
INSPIRISYS.NS,2022-05-11 00:00:00+05:30,2022-07-25 00:00:00+05:30,49.349998474121094,61.099998474121094,92415.28265141226,22003.63940686897,23.809524545703177,UT Sell,1793344.8537397343,1893344.8537397343
BHARATGEAR.NS,2022-06-16 00:00:00+05:30,2022-07-25 00:00:00+05:30,87.06666564941406,91.0999984741211,90723.62904428158,4202.740374533998,4.632465013588316,UT Sell,1797547.5941142682,1897547.5941142682
