Stock,Entry Date,Exit Date,Entry,Exit,Invested,Profit,Return %,Exit Reason,Cumulative Profit,Equity
NAVNETEDUL.NS,2025-05-09 00:00:00+05:30,2025-08-11 00:00:00+05:30,141.3036194,133.7978973,10955945.59,-581954.5368,-5.311769138,Stop Loss,252879224.9,252979224.9
MFML.NS,2025-08-06 00:00:00+05:30,2025-08-11 00:00:00+05:30,29.64999962,29.89999962,15384679.5,129719.0531,0.843170331,UT Sell,253008944,253108944
KMSUGAR.NS,2025-08-08 00:00:00+05:30,2025-08-13 00:00:00+05:30,28.35000038,28.52000046,12285818.76,73671.60841,0.599647527,UT Sell,253082615.6,253182615.6
LASA.NS,2025-08-07 00:00:00+05:30,2025-08-14 00:00:00+05:30,10.30000019,9.75,12479279.85,-666369.5309,-5.339807578,Stop Loss,252416246,252516246
LIBAS.NS,2025-08-13 00:00:00+05:30,2025-08-14 00:00:00+05:30,12.78999996,12.18999958,12359490.37,-579804.4533,-4.691167969,Stop Loss,251836441.6,251936441.6
ORICONENT.NS,2025-07-28 00:00:00+05:30,2025-08-14 00:00:00+05:30,46.59153366,50.9018898,12928065.96,1196023.485,9.251372087,UT Sell,253032465.1,253132465.1
SKMEGGPROD.NS,2025-07-31 00:00:00+05:30,2025-08-14 00:00:00+05:30,148.2116241,169.3704834,11646919.61,1662727.429,14.27611321,UT Sell,254695192.5,254795192.5
ANMOL.NS,2025-08-11 00:00:00+05:30,2025-08-18 00:00:00+05:30,16.28000069,15.53999996,12392703.79,-563305.2459,-4.545458806,Stop Loss,254131887.2,254231887.2
VIPULLTD.NS,2025-07-31 00:00:00+05:30,2025-08-18 00:00:00+05:30,9.81000042,9.789999962,11646919.61,-23745.53657,-0.203878256,UT Sell,254108141.7,254208141.7
SAHYADRI.NS,2025-08-07 00:00:00+05:30,2025-08-18 00:00:00+05:30,295.2972717,283.2999878,12479279.85,-507005.9156,-4.062781842,Stop Loss,253601135.8,253701135.8
BAFNAPH.NS,2025-06-17 00:00:00+05:30,2025-08-19 00:00:00+05:30,75.98000336,109.1399994,13044249.68,5692909.3,43.64305681,UT Sell,259294045.1,259394045.1
MWL.NS,2025-08-06 00:00:00+05:30,2025-08-19 00:00:00+05:30,186.5,185,15384679.5,-123737.3686,-0.804289544,UT Sell,259170307.7,259270307.7
NITCO.NS,2025-08-11 00:00:00+05:30,2025-08-19 00:00:00+05:30,130.4400024,125.1399994,12392703.79,-503537.0032,-4.06317307,Stop Loss,258666770.7,258766770.7
UMAEXPORTS.NS,2025-08-14 00:00:00+05:30,2025-08-22 00:00:00+05:30,50.88999939,55.54999924,12756583.18,1168120.974,9.157005116,UT Sell,259834891.7,259934891.7
CENTRALBK.NS,2025-08-18 00:00:00+05:30,2025-08-22 00:00:00+05:30,36.25645828,35.44504166,11808282.18,-264268.4074,-2.237991973,UT Sell,259570623.3,259670623.3
DBL.NS,2025-07-29 00:00:00+05:30,2025-08-22 00:00:00+05:30,473.0810852,467.9920349,12928065.96,-139070.4044,-1.075724744,UT Sell,259431552.9,259531552.9
